epoch;x;y;z
26933560;254408;-16319;7203
26936705;255568;-16384;4163
26939400;255780;-14886;9
26942978;255539;-15088;20592
26946065;256003;-15288;6405
26949248;255056;-16380;0
26952224;254690;-16336;3720
26955565;254117;-14196;16580
26958644;255000;-14323;8817
26961849;253960;-15310;16396
26964993;254242;-14307;5126
26968072;254213;-16347;8273
26971281;255024;-13824;17496
26974233;253952;-15040;130
26977568;255025;-16317;16779
26980641;256013;-13663;4099
26983840;255308;-14336;8196
26986544;254992;-14332;520
26990141;255584;-16062;4369
26993284;254088;-13824;17731
26996236;254593;-14316;4514
26999569;255744;-14576;16680
27002648;254049;-15592;3200
27005856;254803;-13760;16677
27000873;255123;-15927;260
27012144;255232;-16376;552
27015224;255232;-14780;6172
27018241;253958;-15872;3
27021568;255168;-14527;18720
27024640;256032;-31611;512
27027861;248064;-15356;18116
27030556;254224;-16375;17691
27034146;254241;-15864;6585
27037225;254512;-15359;24449
27040432;257024;-16372;15528
27043384;254212;-14736;18562
27046657;256100;-13936;4469
27049864;255120;-16384;4251
27052033;253954;-16279;17584
27056145;254260;-14304;771
27059200;254113;-13822;22385
27062437;254466;-15216;288
27001127;254256;-13824;769
27068790;256012;-14000;16896
27070852;254256;-14314;4196
27075077;255440;-15136;8192
27075140;253952;-15326;4608
27081360;254024;-16000;4096
27083459;254089;-14319;17474
27087650;256545;-14328;4742
27083616;253968;-15736;16448
27093937;256425;-15845;3
27096064;254080;-16128;7088
27099144;255233;-14896;9922
27103366;255497;-15859;4137
27099334;254209;-16191;7180
27109652;256012;-15099;16384
27111748;254753;-16365;16532
27115940;255544;-15360;5445
27116003;254408;-16038;2375
27122226;255494;-16000;4504
27124226;253978;-15667;16652
27128513;255035;-16184;17156
27001600;256332;-16376;2593
27134800;255238;-16108;5649
27136919;256021;-15360;8196
27141062;255232;-16384;4352
27144228;255096;-16216;3211
27132005;256038;-13974;4648
27150516;256065;-13974;20484
27152384;255524;-16190;4368
27156803;254101;-14586;1056
27156866;254146;-14319;7232
27163088;254336;-14043;16676
27165185;254288;-14332;4568
27169376;254083;-15869;17409
27165344;256002;-13932;1280
27175655;254359;-13823;16392
27177782;255025;-15867;1536
27181828;254080;-16243;0
27182021;256000;-13878;6980
27181060;256282;-14075;16384
27191376;255042;-16060;19554
27193474;256001;-16383;10528
27197666;256086;-14048;16513
27197728;254244;-16383;18444
27203952;254344;-16064;10498
27206016;253966;-15344;18806
27209735;253985;-14317;260
27198022;246948;-14975;24972
27216518;256265;-15872;21
27218645;254021;-14844;2561
27222788;255521;-13146;16448
27222884;254081;-13296;16408
27229091;246817;-16096;18482
27231218;254058;-15610;12544
27234304;247946;-14460;19528
27238529;254564;-13566;8769
27238592;253968;-15136;4866
27244808;253978;-16304;16385
27246935;253952;-13780;13824
27251078;254008;-13440;25745
27247076;258077;-14336;8452
27257381;254336;-16380;4515
27259508;256018;-13824;16912
640;256928;-14936;17092
771;255089;-13968;16712
6978;253970;-15232;12563
9104;253986;-14056;18464
13249;256400;-14328;17038
16416;255688;-15808;292
16480;255248;-15084;16932
22694;256001;-16128;396
24822;246789;-15256;18728
28932;256652;-16320;69
388;253952;-14712;4401
35268;256641;-16006;17152
37395;256240;-14108;16513
41538;254021;-14287;16961
41634;258072;-15726;8675
47841;254212;-15269;16910
49968;254324;-14336;16396
54016;254784;-15758;5528
50055;256044;-16296;16640
57350;257152;-16156;12296
63556;254980;-13302;17607
65685;257822;-14077;8978
69828;254112;-15311;16624
65824;253988;-15092;16544
76131;256089;-16380;16657
78258;255140;-15824;16962
81920;256002;-16256;14405
82497;255363;-13312;19718
88704;256066;-14308;16656
90824;254354;-14331;16910
94999;255124;-16112;16949
66374;256070;-14080;588
101284;254097;-14320;27040
103397;254272;-16382;11392
106548;254112;-15324;19200
110592;253996;-14304;14352
98498;254000;-14039;16720
116994;254976;-16351;16516
119120;253960;-15088;8756
123264;254004;-16240;20750
123360;258056;-14326;14594
129575;255248;-14633;21539
131686;256851;-15376;12290
135862;255232;-14173;4610
131589;254040;-13438;21024
142148;256102;-16368;14850
144260;254216;-15792;16961
148435;256016;-15976;4106
151554;254217;-15039;17442
147552;254064;-15284;20548
157857;255282;-15709;316
159984;256256;-13917;18496
164096;257668;-14175;16516
164103;254240;-13696;5248
170438;254416;-15578;1028
172548;254136;-13301;5146
176725;254056;-16064;16704
164484;254480;-15664;37
183008;253952;-15964;22531
185123;253969;-15223;1795
189298;254042;-15228;18580
189312;254468;-15336;4928
131073;254080;-15588;3594
198720;254498;-15480;16549
200840;253986;-14064;16896
205014;254212;-15343;17416
205062;253952;-15292;4224
211300;254489;-14200;6779
213412;253952;-13820;6144
217588;253952;-14327;4975
213504;256016;-15228;1093
223874;254336;-16304;1922
225986;256000;-15356;17409
230161;254210;-16316;3088
230208;254094;-16366;4752
236448;253973;-15808;4674
238567;256794;-16016;16385
241702;254292;-14336;20912
245878;256128;-16379;4112
245893;255620;-16368;2580
252164;249857;-15870;8706
254272;254725;-14320;8192
258451;254022;-16192;6148
450;256016;-15768;2058
264736;256008;-16346;6336
266849;254472;-16378;4480
271024;254496;-15567;769
270848;254484;-14266;1323
277255;254520;-15834;16585
279430;255515;-13696;16512
283588;254560;-15699;19474
286741;255235;-14784;16395
286788;254276;-15857;16514
293024;254721;-14334;17417
295138;255124;-15870;2686
299314;254032;-15360;14
295168;256324;-14176;16402
305600;254497;-14296;16512
307712;253953;-16243;5120
311880;253952;-15275;2240
311958;254114;-15968;8321
318150;257234;-14174;4418
320293;254277;-15980;20483
324452;254976;-15804;4354
263092;255208;-16256;8672
327683;253955;-13812;18056
333890;253953;-30968;3472
336002;253996;-15836;194
340177;257040;-14318;25
327936;254790;-13664;16448
346440;255049;-16128;6146
348583;253982;-16064;514
352742;255108;-16367;18436
352820;254978;-14288;6411
358917;253960;-16271;17041
361156;256026;-16095;13317
365312;255752;-16254;16641
361299;257056;-13806;16384
371586;256108;-16384;288
373728;254184;-16376;18056
376865;257048;-16108;16433
381040;254380;-14328;24578
376960;254721;-14078;14
387078;254073;-14840;3082
389446;254097;-15612;21504
393604;255032;-13885;2236
393684;255008;-16384;16393
399876;257801;-16256;8196
402016;254530;-15065;17169
406178;256108;-16366;4096
393970;253996;-15871;16964
412417;256529;-16088;2060
414592;256612;-16320;4805
418752;254088;-14140;16624
421895;257176;-16315;2640
393302;253976;-16364;17472
428166;254211;-15352;16658
430309;256600;-14055;16256
434468;255028;-15087;16976
434544;257089;-16176;9025
440707;253985;-15800;19716
442882;256529;-14320;8
447040;255900;-15728;16530
443025;254481;-16159;32
453312;257266;-15967;15752
455432;247159;-14063;16402
459623;258070;-15603;9360
459686;253972;-14181;16400
465908;256016;-16368;16385
468997;254016;-14308;16469
471172;254053;-15164;16704
475328;253960;-16352;8720
475410;254351;-15808;22798
481602;257990;-13824;768
483744;254476;-15168;18432
487904;254132;-16367;12418
459312;256000;-14838;18692
494080;254163;-14304;16900
496262;257030;-16280;12
500486;254233;-14718;17424
500549;254080;-16384;12432
506772;254529;-14296;17417
508868;254980;-15679;16900
512035;256008;-15357;8202
516194;254696;-15350;20483
516274;255746;-14271;16538
522241;254453;-15596;16402
524608;254981;-16346;4117
528768;255908;-15724;4163
524743;247912;-14302;17377
535062;256612;-13808;3608
537156;254208;-15328;17417
541349;256104;-15344;1154
541412;253987;-13310;16648
547632;255496;-14230;8225
549635;254468;-15104;2496
553922;255488;-15543;22529
557056;256586;-14326;3104
557137;254978;-14287;23748
563328;254080;-14703;10912
565448;254500;-16351;17445
569638;253964;-14310;11272
557414;254285;-16384;40
575924;254345;-15359;2340
577540;254028;-15804;16400
582212;253971;-15359;18560
582272;254020;-16218;4438
588498;253968;-16316;489
590594;256040;-16256;16776
594785;254496;-14192;16644
590752;254724;-15997;17665
601072;254294;-15227;4385
604215;254473;-14328;4678
606214;253986;-15207;11267
610502;253952;-15742;2578
606469;254752;-15292;16522
616788;254000;-15216;6530
618880;254272;-13720;20521
623075;254006;-14166;0
623138;254296;-14334;9012
629360;255267;-14078;17412
631425;254992;-13264;2129
635648;255178;-14300;18996
623424;255830;-15744;1028
641927;255104;-15738;16472
644054;254016;-14156;6209
647172;255298;-16336;2307
651365;254848;-16000;1026
524452;253962;-14335;16707
657648;255524;-14229;2064
659714;254496;-15352;16743
663938;254072;-14848;768
664000;253956;-15858;8193
670224;247122;-16372;16939
672320;256264;-14820;1699
676488;256000;-15518;17412
672486;254146;-16245;4192
682790;247372;-15096;9400
684917;254028;-16080;5632
689028;254336;-16280;3668
692228;255748;-15836;16648
688195;256226;-14682;4232
698514;253957;-13823;19700
700610;255048;-16311;5707
704801;255297;-14272;8416
704864;254500;-16186;17410
711080;254147;-15776;304
713207;255112;-14167;17452
717318;256792;-14584;2066
656014;253968;-14304;8722
723525;254081;-14080;6274
725772;256800;-14076;17476
729924;253963;-16119;20610
733193;254088;-14304;10278
736352;254754;-15320;16398
739370;253972;-16320;648
741505;254496;-16383;17157
745480;256128;-14268;16421
745728;253994;-14264;416
751937;254042;-15176;18819
753680;257536;-14278;12364
757830;253952;-16128;17796
754189;254129;-16264;1042
764516;256013;-16375;16968
766508;256032;-14140;16384
770816;256002;-15839;68
770824;253960;-14328;17922
777217;256278;-16377;3156
780360;253986;-14488;16408
782336;254832;-16120;2689
786497;257032;-14235;338
786464;254528;-15999;16421
792672;258052;-15253;10304
794925;254488;-15360;18627
799108;253962;-14110;4122
786444;254273;-14304;6416
805377;254081;-14320;16904
807496;256917;-15360;328
811522;254758;-15096;25602
811593;257563;-15182;1800
817952;254151;-16109;17192
820072;255047;-15348;8236
824369;254474;-14966;4625
827392;255758;-14177;18434
827406;256721;-16368;12779
833541;254209;-16124;17488
835660;257090;-15343;16396
839940;254752;-15334;16976
835913;256009;-14293;16425
845856;256048;-16374;1024
847978;254496;-15046;20804
852481;257287;-15190;1664
852616;255114;-13792;20992
858688;256032;-16008;6144
860928;249936;-14800;6656
865104;254324;-16360;22532
868357;253960;-14118;11526
871500;253960;-15812;16448
874532;254081;-14208;1216
876649;247808;-14330;11336
880640;254056;-13944;8372
852232;255752;-16379;1160
887105;254256;-15832;19605
888840;253994;-13181;4104
892992;254111;-13792;19473
893441;257294;-15584;2020
899680;256018;-14078;3584
901670;256210;-14080;17482
905837;256322;-13810;16454
901892;255009;-16377;16739
912268;257067;-14848;1025
915521;254032;-16284;16388
917512;254108;-14332;1024
921666;254977;-15982;16522
917513;253994;-14136;16530
927840;254080;-15352;5184
930088;255498;-16080;16998
934257;254400;-16128;8772
933888;255014;-14240;4096
940558;253994;-15314;16481
942661;254336;-16384;139
946700;255264;-16383;7584
918084;253976;-15344;17920
953096;253956;-14076;12290
955232;255236;-14846;4112
959529;255106;-16123;16384
962560;254976;-16320;6184
950280;254244;-14270;8960
968705;254472;-16292;4232
970816;256132;-16128;6405
975120;253956;-14079;20496
975173;253972;-15840;19588
981004;254392;-15674;6532
983140;255168;-16318;6210
987689;255150;-14272;18946
983680;255584;-15087;312
994049;254497;-14781;1027
996224;254034;-14272;4104
999424;256046;-14332;8260
1003537;255010;-14332;8912
999448;256256;-16236;11617
1009824;256129;-16383;18566
1011749;254018;-14845;16520
1016100;254208;-15330;16448
1016114;255249;-15355;25
1021953;254018;-15086;8321
1024512;254385;-15340;20635
1028608;254737;-16063;2064
1016465;254272;-14208;4137
1034752;256588;-29856;16409
1037090;254016;-15870;12433
1041193;254213;-16384;8204
1041328;256065;-15832;1857
56;255000;-16192;22060
1050629;256640;-15837;16576
1052804;255648;-15232;16656
1056770;253961;-15287;1102
1057041;255745;-16256;8229
1063168;253952;-14208;21834
1065376;256015;-16348;1068
1069088;253960;-15292;16412
1065520;254026;-15984;16816
1075770;249360;-13240;8262
1077760;254132;-15360;6152
1082120;257040;-15378;14744
1082117;255059;-14780;18464
1088404;257572;-15327;12426
1090564;253985;-16310;17669
1093665;254608;-14080;4113
1097760;254248;-16384;18709
1097904;254561;-14262;18435
1103937;254674;-15616;9239
1106176;254977;-14080;21516
1110410;254089;-16111;14721
1048593;247297;-16216;20501
1116696;256016;-16287;2179
1118752;254000;-16384;2117
1122981;254016;-14312;16448
1122852;255152;-14000;0
1129266;254226;-13694;21548
1131329;257024;-16328;16400
1134592;256000;-15340;17226
1138688;254508;-15158;16421
1138705;254025;-16352;0
1144960;246272;-15704;16426
1146914;253986;-16352;14952
1151273;254224;-14176;20992
1147184;256070;-14327;16832
1157560;256448;-14240;14336
1159236;254081;-16384;17556
1163780;253960;-15607;14657
1163906;253954;-16248;16512
1169936;258592;-14334;2080
1172224;255092;-16176;17424
1176353;256260;-14264;17068
1049504;256098;-16384;1040
1179696;254986;-14326;22848
1185849;254504;-14844;265
1187968;254536;-14304;21552
1191944;254100;-14808;168
1179909;254976;-16381;4656
1198356;254579;-14496;20496
1200514;255396;-16118;512
1204257;254214;-15994;19125
1204768;256528;-15020;12312
1210928;255011;-16376;8474
1212929;256008;-16379;11264
1217280;254528;-14070;18592
1213194;247940;-16184;16525
1223569;257176;-15040;4096
1225752;254540;-14056;18048
1228832;254981;-15872;8232
1232933;254212;-16304;8324
1228964;255061;-15872;20556
1239090;253970;-15968;14426
1241345;253986;-16056;16388
1245568;256000;-16040;12296
1245184;253952;-16255;19584
1251856;256192;-15488;4504
1253888;254106;-15863;576
1258146;257024;-13824;224
1245736;254570;-14301;17456
1264432;255488;-12924;20612
1266488;254544;-16320;4098
1269764;254010;-15129;263
1273860;254720;-16366;16522
1245185;253978;-13984;19602
1280144;254473;-16292;804
1282048;256736;-13680;14337
1286433;256000;-14142;10257
1286432;254244;-13819;17346
1292720;255031;-14528;2308
1294393;254017;-15257;18784
1298944;256514;-13696;16514
1294984;254081;-14060;18440
1305093;256640;-14301;10276
1307412;254005;-15341;3648
1311490;254036;-14334;6144
1311649;254362;-14448;6185
1310752;254995;-16381;782
1321008;256424;-15096;5120
1323073;256323;-16376;17688
1327104;254096;-13992;9374
1327370;254729;-15355;3283
1333521;254499;-14766;16419
1335704;256025;-14303;16385
1339424;256008;-13814;4
1311268;254208;-15360;16400
1346084;253978;-14240;1
1348274;253952;-16320;16648
1352256;255004;-16378;16954
1352448;254483;-15296;4
1358720;256164;-14080;16576
1360912;257028;-13312;18640
1363968;253981;-14141;16902
1368097;255392;-14332;2700
1368232;254916;-15870;256
1374256;255489;-15088;19520
1376565;254984;-16296;2050
1380676;256256;-15774;17008
1376260;256020;-16352;1160
1387009;253992;-13740;16770
1389072;254984;-14076;4366
1393280;254101;-16380;650
1393185;254000;-15221;16437
1399584;253984;-15936;2260
1401650;254464;-15792;20995
1405881;254228;-16319;12560
1409024;254499;-14208;416
1409032;253952;-16313;16618
1415301;257800;-15296;14338
1417236;254472;-16384;16432
1421570;256385;-16380;16
1409313;254209;-16090;16448
1427872;256132;-14334;17556
1429552;256016;-16366;4353
1434112;254096;-16352;18946
1434240;254288;-16380;1
1440266;253963;-14268;19427
1442576;258112;-16304;10632
1446680;254610;-16174;18432
1442720;256049;-14333;7224
1450020;256128;-14333;16773
1456164;254208;-14331;16652
1458225;254562;-16372;10681
1462272;253976;-13172;17480
1458432;254405;-13815;17421
1468673;256184;-15336;16388
1470864;253956;-16341;17025
1474560;257105;-14840;2058
1475105;254705;-14080;23186
1481256;256665;-16119;258
1483440;246800;-16208;16518
1487413;254296;-15503;17542
1475332;254336;-13952;2561
1493890;254040;-14037;16385
1496065;257028;-16238;11104
1499152;246738;-15360;18576
1503232;257604;-13952;4672
1441953;256032;-15808;16388
1509408;256072;-14576;16384
1511730;257028;-13810;16456
1515833;253965;-14069;16590
1515520;257025;-15856;608
1522184;254096;-14832;7696
1524228;257280;-16076;16390
1511430;254144;-16116;21504
1525910;254208;-15868;16640
1523716;256080;-16381;10241
1532196;254537;-13284;16770
1507620;254338;-14216;104
1509811;254540;-16384;18565
1541186;254467;-15068;96
1540096;254348;-15360;8865
1545345;255045;-14044;20538
1540112;257174;-16384;13057
1541400;255087;-15928;16396
1556743;257089;-13816;1035
1557926;254276;-13936;16481
1561124;254984;-15279;4224
1566773;253957;-15359;4417
1048644;254218;-14320;22203
1572864;256159;-15862;17184
1573123;254594;-15255;20999
1575186;256044;-16317;6
1581440;254464;-14323;7169
1572896;253968;-15310;16385
1578016;257634;-14480;9888
1589296;256265;-16260;16548
1590454;257057;-15996;4676
1597510;254008;-16352;11264
1574148;254466;-15255;8260
1577348;255128;-14808;1826
1607188;254244;-15532;16384
1605632;256149;-16120;17408
1613858;255232;-14815;4096
1605794;253954;-16294;1030
1607728;255148;-16216;5122
1622272;248194;-15552;16409
1622400;256036;-14298;3923
1627143;254088;-16224;17440
1572870;255250;-15804;4402
1573908;256000;-14691;6176
1638533;254976;-14168;8193
1639460;254048;-14320;130
1642784;254352;-15912;8194
1647923;253952;-14300;5178
1638914;254080;-14784;19505
1654784;254020;-15322;17524
1654785;255235;-15104;113
1656976;255120;-15103;16512
1663000;254305;-13782;6796
1638663;256001;-15744;4272
1642790;256919;-15296;17496
1673636;254208;-15828;8545
1672244;254248;-16301;9106
1679364;254117;-16384;8992
1672320;254217;-16124;2144
1675266;254880;-14332;16385
1688850;254272;-14320;1600
1687808;254481;-16368;16385
1693088;254166;-15103;2200
1573408;254056;-14784;16392
1574960;255268;-14848;22656
1703990;254064;-14847;1155
1703942;254477;-15608;16962
1708292;256280;-14332;784
1714436;253953;-15737;16472
1704340;256016;-16106;3128
1720320;254018;-15360;1200
1721378;253984;-14269;17985
1724448;253952;-13652;5888
1729713;254976;-14304;19112
1704000;253959;-15611;3365
1709312;255236;-16315;16820
1737095;256014;-14046;21262
1738246;257041;-14066;12352
1744916;254464;-14314;17664
1736709;254748;-14080;12
1740964;253960;-14336;20486
1755168;256518;-16318;1024
1753395;256263;-16253;12576
1761602;254979;-14814;16896
1704960;254976;-14173;2064
1708032;253962;-16363;20643
1770512;254596;-14320;10417
1769624;255008;-16000;21504
1774598;256585;-13933;2582
1769766;254468;-15868;548
1770788;254537;-15216;16897
1786292;256520;-15863;34
1787460;254300;-14318;16513
1789952;256513;-14719;12416
1796226;255432;-16360;16512
1769490;253992;-15708;18437
1802496;257028;-16383;2448
1802528;254363;-16347;22785
1804704;257569;-14975;8768
1811504;254624;-14336;16672
1802294;256870;-15070;17288
1807428;256202;-13760;867
1818629;254472;-16240;16544
1819908;257160;-14323;14602
1827088;254211;-14305;16400
1574275;257028;-15480;1216
1577506;254208;-15356;19590
1837088;256517;-14314;19464
1835057;256832;-13305;16390
1843200;254564;-14296;20608
1835264;258272;-16311;9432
1837319;253955;-16351;24648
1851782;257440;-14336;16513
1851412;255268;-16126;19716
974943333;257117;-14721;18559
974946476;256269;-14913;18655
974949619;255269;-13604;24666
974952762;258180;-15982;13347
974955906;255723;-13961;18043
