epoch;x;y;z
1682690592;256265;-16374;2435
1682686560;254112;-13984;21154
1682696880;255389;-15304;6190
1682699008;256970;-16280;2132
1682702342;253952;-15348;16562
1682703494;255020;-14303;19536
1682702532;255232;-16370;16408
1682712596;256082;-15168;16658
1682714692;254000;-14252;17096
1682718880;255010;-14335;19472
1682718946;255872;-16252;17408
1682724912;257028;-16327;610
1682726913;254144;-14008;17923
1682731200;256128;-16384;17504
1682702848;256018;-31256;18452
1682737735;257025;-14208;16896
1682739862;253952;-15311;16389
1682744004;254216;-15936;18587
1682744357;255148;-31744;20641
1682735204;256641;-14308;16398
1682752688;254560;-14294;19014
1682755587;256520;-16384;4800
1682759746;256280;-16192;16448
1682759808;256130;-14076;16432
1682766032;255500;-13548;20482
1682767872;254992;-15872;16416
1682772040;256032;-14416;17088
1682768038;257025;-13256;2416
1682778342;253976;-16192;21064
1682780724;254224;-32000;20489
1682784772;256546;-14572;262
1682784964;254096;-15608;16416
1682784256;255808;-14262;22464
1682793554;254082;-15291;16544
1682796674;256009;-15994;17410
1682769120;254482;-14067;17424
1682800672;256676;-16128;19236
1682806896;256030;-16340;18432
1682808960;256288;-14015;18460
1682813190;254272;-16158;16512
1682800708;254474;-16365;17472
1682819205;253964;-15359;2117
1682821332;255112;-16352;1168
1682825728;254000;-14336;19850
1682825827;254992;-16343;17026
1682832034;256320;-14976;17809
1682834160;254220;-14272;19088
1682837505;253952;-15040;18704
1682834560;254080;-16367;16387
1682841792;256256;-16381;2329
1682847751;255348;-13822;16896
1682849878;254416;-16252;18449
1682854020;256613;-15038;19618
1682850020;255526;-14592;17412
1682860068;254596;-13052;18641
1682862192;256020;-15872;16665
1682866306;256570;-16256;17454
1682866690;256232;-15312;16528
1682872896;254080;-15615;20482
1682875024;255560;-32232;21141
1682879168;256832;-14580;16672
1682867208;254882;-14236;16680
1682882662;254041;-15086;16801
1682887846;255141;-16383;4390
1682890996;254979;-16296;16419
1682894852;254987;-13822;16640
1682833540;254985;-16044;19461
1682901184;255232;-15222;16530
1682903058;256012;-14335;18434
1682907200;254240;-14143;16706
1682907297;254984;-15327;4608
1682913504;257040;-30550;16448
1682915880;256065;-14336;17430
1682920055;254340;-14332;17032
1682915974;256074;-16383;19803
1682923524;254648;-16220;16773
1682928709;254020;-13304;2321
1682931860;253952;-14254;20505
1682932928;256212;-15356;16401
1682931747;254084;-15936;17541
1682942050;256305;-14335;18628
1682944176;254237;-15232;20480
1682948352;254994;-15560;17440
1682948160;253952;-15868;17920
1682954368;256048;-14160;16640
1682956486;254284;-14814;20561
1682960918;257200;-15844;17424
1681916484;255077;-14720;19464
1682967204;254981;-14076;19464
1682969316;256160;-15594;18480
1682972720;254570;-30720;17153
1682973698;257045;-14016;1288
1682964674;253984;-16128;18452
1682982912;256530;-15097;16896
1682985040;255112;-31387;20545
1682989184;256296;-13310;2688
1682989256;255492;-16320;20800
1682995238;255330;-15294;17880
1682997348;256072;-16379;19074
1683001525;254082;-14331;16396
1682997764;256111;-15032;17410
1683008064;255028;-16368;18817
1683010179;254978;-15696;16384
1683014354;253988;-13780;20480
1683014656;255504;-15868;17480
1683013729;254720;-15348;17474
1683023008;254081;-14325;128
1683026152;254465;-15608;17152
1683030071;256067;-15578;18497
1683030022;253954;-15935;16555
1683036356;256040;-15696;17448
1683038212;254034;-15926;16661
1683042388;254240;-16296;18514
1683030144;255240;-16256;17184
1683048674;256000;-15359;16836
1683051042;256081;-14656;2200
1683055216;254088;-30592;21376
1683055232;255258;-15966;17446
1683030016;255104;-15680;16690
1683063872;256142;-15998;18944
1683067014;256004;-30464;16964
1683064022;256593;-14336;3622
1683070980;256160;-14286;17409
1683077220;256130;-15871;17856
1683079332;256032;-16319;16482
1683083504;257057;-15348;18534
1683079170;256514;-15072;16480
1683089536;255808;-15720;18998
1683091648;257028;-16125;16980
1683096080;253960;-14271;18560
1683096128;256576;-14256;16969
1683102343;255306;-15319;19520
1683104486;254352;-16368;18758
1683107876;256584;-16384;16899
1683096693;253968;-14336;20521
1683112068;256064;-15358;16396
1683118080;256164;-15296;16704
1683120195;254148;-16382;17170
1683124370;256000;-14848;20481
1683095744;256036;-16318;16704
1683130400;256275;-15288;16577
1683132512;256260;-14846;16728
1683136680;255564;-15296;19344
1683136758;254985;-15012;17280
1683143174;256000;-15803;2192
1683145348;256065;-14080;16896
1683149508;256016;-16254;18785
1683145748;254469;-16287;16769
1683152960;254618;-13824;5098
1683158178;254844;-16336;17705
1683161314;256129;-16348;16400
1683165232;254600;-15999;20352
1683161088;256288;-14140;3713
1683171520;253989;-16349;16385
1683173376;256017;-15351;16384
1683177542;256080;-15919;1024
1683177620;256072;-15807;18966
1683183812;254976;-16356;17508
1683186212;256544;-16336;16897
1683190368;256129;-16352;3588
1683161779;254620;-16211;4096
1683196674;256024;-15854;16740
1683199040;253952;-15856;16434
1683202177;256080;-15613;1168
1683203280;254020;-16223;17152
1683193856;256080;-16352;6288
1683212359;255488;-15344;19488
1683214502;256067;-13312;16962
1683218660;254400;-16332;16388
1683218484;257091;-16380;4225
1683224580;254029;-16231;4544
1683226816;253954;-14144;17154
1683231234;254900;-15562;16896
1683227218;253984;-30194;17668
1683237504;256259;-16356;4610
1683239648;256064;-16383;16652
1683243040;254224;-16128;5280
1683244136;256080;-30551;16584
1683243190;256518;-14044;4096
1683253254;253956;-16382;16396
1683255364;256005;-14264;4112
1683259524;254531;-16368;16384
1683259604;256000;-14262;16642
1683265536;254304;-16368;20578
1683267682;254699;-15326;16656
1683271840;256596;-15104;2120
1683259632;255488;-14262;20480
1683278336;254702;-14329;20490
1683280392;254405;-15304;16458
1683284679;256040;-15356;5201
1683284998;256128;-14264;2861
1683226708;256320;-14336;16416
1683293317;255175;-16383;22660
1683296484;257560;-16376;724
1683300384;254548;-14303;17415
1683300467;253965;-15414;17945
1683306626;255489;-16318;16544
1683308544;255089;-14328;20529
1683312705;256147;-13680;6736
1683308688;255296;-16380;16384
1683318976;256072;-16352;4168
1683321350;253952;-16382;16616
1683325542;256032;-15320;7170
1683325604;254976;-16128;20612
1683331828;254020;-15868;15113
1683334148;254274;-15358;20608
1683337344;253952;-14272;16517
1683326146;255012;-15863;16392
1683341330;255314;-16238;3841
1683347520;254007;-15296;16409
1683349664;254210;-16000;17248
1683353824;253970;-16348;5376
1683226664;255056;-16061;18473
1683359862;256150;-13920;16800
1683361924;254372;-14983;17426
1683366404;256098;-16096;19080
1683366468;255297;-15723;18488
1683372688;255796;-14080;18433
1683374787;256064;-14878;16528
1683378210;256624;-16384;16481
1683375200;256258;-16243;18560
1683382449;255025;-15264;18434
1683388416;254210;-16336;16516
1683390472;256514;-16384;17417
1683394695;257028;-15531;17252
1683390662;254160;-15716;17408
1683400724;256056;-16372;16900
1683402821;254850;-15855;21004
1683407012;254017;-14104;17478
1683407072;256001;-16376;4688
1683413554;256228;-15872;16451
1683415554;255656;-15868;21521
1683419840;256192;-13760;16384
1683358720;255236;-16156;16385
1683423312;257024;-16190;16386
1683428480;255248;-14208;16720
1683431622;253956;-14143;21826
1683435558;256273;-16376;2720
1683423332;254158;-30657;16644
1683441844;256772;-13310;17104
1683443972;254474;-14848;20743
1683447872;254081;-16372;4626
1683447938;256000;-16230;16448
1683454160;256136;-14272;16900
1683456512;256515;-16016;16515
1683460704;256020;-15360;16896
1683456672;255237;-15100;17665
1683466983;254210;-13686;18464
1683469366;255556;-14584;2464
1683472388;256140;-16366;17
1683473605;254497;-15616;16768
1683472388;253974;-15611;18436
1683482704;256769;-14783;3379
1683484803;256085;-15612;3610
1683488994;256001;-15614;18785
1683488800;253953;-14272;16384
1683495025;256013;-15001;3142
1683497088;255745;-16357;18442
1683501576;256038;-15796;16521
1683489350;253957;-14306;17668
1683507846;254305;-15096;17434
1683509972;254994;-15872;16482
1683513348;256132;-14335;16416
1683514468;256461;-15200;4672
1683488928;254909;-15857;16464
1683522802;256048;-14270;17952
1683525634;254976;-14784;20527
1683529856;255298;-15871;6316
1683529920;254470;-15344;7076
1683535888;254062;-15754;5636
1683537984;254472;-16128;17410
1683542150;256132;-16376;16433
1683538148;255417;-15232;16434
1683548708;256210;-14301;16497
1683550836;254464;-15840;20228
1683554944;256001;-16373;17985
1683555331;254149;-16320;21762
1683554370;254371;-15981;17425
1683563664;257104;-16120;1090
1683566785;254485;-15608;16408
1683570720;254976;-13820;17505
1683570784;255488;-15352;20513
1683576999;256002;-16336;16418
1683579126;256033;-29661;16433
1683582980;256004;-14286;20494
1683554437;254209;-15550;19048
1683589316;254409;-16362;2208
1683591696;256199;-15968;4369
1683595842;254757;-15072;20992
1683595938;256004;-14822;16784
1683602144;253980;-16320;17418
1683604528;256096;-15855;16512
1683607552;253989;-16079;20520
1683604616;256512;-14804;17408
1683611654;254184;-15357;17718
1683617862;256256;-15260;16480
1683619988;254992;-14079;16390
1683624132;256832;-15789;16534
1683619876;256672;-15071;1024
1683630176;253985;-16128;21024
1683632306;253960;-13629;19461
1683636736;254721;-16366;16769
1683636800;256014;-14327;16448
1683643008;254976;-15768;17448
1683645128;254722;-15200;17920
1683648535;256048;-15343;17408
1683620934;254085;-15998;16405
1683652772;255115;-16336;19074
1683657957;255008;-15549;4816
1683660852;256409;-15272;17188
1683664896;254993;-15292;18484
1683652803;255234;-16380;17120
1683671042;256016;-14847;16528
1683673168;256012;-14327;16416
1683677313;254220;-15336;16384
1683677408;254080;-14845;20544
1683683872;255872;-14824;16736
1683685990;253972;-15804;0
1683690166;254209;-15308;20512
1683686148;256001;-16190;22032
1683693636;256305;-15323;2400
1683698820;254276;-14320;20480
1683701968;256088;-14304;18944
1683705858;256340;-15355;16420
1683701858;254469;-14334;2564
1683712160;254270;-15039;20480
1683714288;254400;-14303;20545
1683718144;255428;-16370;17666
1683718152;256192;-14192;2124
1683724486;253984;-15104;21760
1683726852;255460;-14590;16390
1683731028;253970;-16319;4648
1683718788;256676;-14181;13632
1683737312;255369;-15296;19548
1683739683;256000;-15358;16704
1683742834;254596;-15804;16384
1683743872;256020;-15088;18434
1683488769;254242;-15799;22658
1683753024;255156;-15342;16576
1683755144;254850;-15670;4108
1683759319;254218;-16368;20485
1683759110;255236;-16364;18656
1683765348;256512;-16152;16384
1683767461;256514;-15267;144
1683771636;254265;-15360;16416
1683767808;254337;-15676;21089
1683778178;256528;-16079;18452
1683780290;256059;-14771;3169
1683783696;254106;-16119;20610
1683784768;253985;-14054;16448
1683783840;256066;-15839;6192
1683793120;255273;-16256;18048
1683796006;256552;-14048;16384
1683800182;254080;-15215;16416
1683800196;256258;-15103;5122
1683806212;254310;-14944;17072
1683808324;256512;-16367;16515
1683812496;254272;-14332;21068
1683751106;253952;-14780;1216
1683819042;255209;-14220;17024
1683821152;255104;-16368;18705
1683825328;254594;-14720;16389
1683825408;255747;-16376;18724
1683816455;256460;-14302;2114
1683833990;253952;-16287;16898
1683837124;255106;-15485;7940
1683841045;254511;-16352;16464
1683841092;253952;-13785;1042
1683847328;254114;-16292;20544
1683849443;256290;-14840;18561
1683853362;256129;-14296;20584
1683849216;256023;-14327;2208
1683859649;256590;-14844;19490
1683862016;256260;-15768;4144
1683866184;256099;-13824;18705
1683866262;253988;-14848;4864
1683872454;256149;-16128;18432
1683874852;256033;-16080;17581
1683877988;256449;-14080;16769
1683752116;254528;-14816;16451
1683881984;255488;-16079;20480
1683888194;256008;-14336;2052
1683890306;256268;-14335;16648
1683894480;254224;-15229;16392
1683881984;254080;-15104;17680
1683900512;253952;-14336;17408
1683902624;256208;-15358;16403
1683906790;256530;-15152;18458
1683907126;256194;-16343;18438
1683913220;255036;-14080;16901
1683915460;254251;-14336;16898
1683918848;256261;-15319;16400
1683915859;254484;-14555;6178
1683923074;256004;-14276;17300
1683928288;254976;-16239;21507
1683931169;256036;-16352;17489
1683935344;256128;-14961;16704
1683931264;254177;-15295;192
1683941639;255681;-15552;21808
1683943494;256080;-15360;16417
1683947652;254608;-13999;4633
1683947733;254752;-16383;16968
1683954180;255992;-16336;21640
1683956320;256524;-16364;16960
1683960482;254061;-14336;17416
1683948274;256000;-14847;18492
1683963904;254022;-15755;16909
1683969152;257568;-16335;14995
1683972288;256016;-14328;16400
1683976200;254770;-14495;20674
1683947606;254976;-16316;16388
1683982470;257048;-16384;3328
1683984612;254336;-14252;16640
1683988516;254788;-14847;16384
1683988596;254221;-15612;16394
1683994752;256072;-14111;2432
1683997186;254738;-14330;3141
1684001346;256004;-15375;20993
1683997328;253956;-15160;20512
1684007616;256049;-16280;16581
1684009992;253976;-15344;18890
1686110311;253952;-15999;18434
1686111398;253953;-16351;5638
1686110452;256008;-15872;16384
1686120453;254617;-15840;16416
1686122628;254080;-15840;20480
1686126784;256010;-16254;4184
1686126611;256106;-16384;16673
1686132802;255250;-15292;16917
1686134944;254089;-16040;20512
1686139105;257224;-13568;324
1686110768;256052;-14720;19200
1686145536;256008;-14332;17176
1686147718;255400;-16191;19642
1686151174;254481;-13821;16944
1686152260;254788;-14237;17024
1686143124;254480;-15871;16393
1686160580;256048;-16352;4264
1686163488;254004;-14309;16729
1686167650;254978;-14336;17031
1686167730;254000;-16119;21040
1686173952;255513;-16204;4238
1686175808;256050;-14312;2084
1686179968;254752;-14317;21258
1686175944;255168;-15097;16712
1686186518;254510;-16271;16668
1686188614;257160;-13468;1152
1686192804;254995;-15852;16424
1686192868;254089;-15096;17058
1686192176;256008;-15980;17152
1686201347;256081;-13295;4616
1686204610;256000;-16251;17580
1686208512;254208;-16303;3072
1686208593;254976;-14816;18845
1686214784;256050;-15852;16388
1686216904;254376;-15343;16513
1686220839;257106;-15844;16399
1686208614;256720;-14840;15360
1686227124;254048;-14324;16714
1686229509;255752;-16254;20485
1686233668;256129;-31477;16512
1686233728;256000;-15356;17440
1686239954;254466;-16244;16554
1686242306;254000;-13808;17688
1686245472;253984;-30720;21016
1686242464;256234;-14311;15450
1686249712;254242;-16384;20772
1686255616;254626;-14319;16577
1686257670;256196;-14848;16425
1686261958;254081;-14075;16832
1686257668;254336;-14677;21376
1686267988;256076;-15806;16528
1686270084;257048;-16128;16508
1686274272;254996;-14304;19457
1686274594;256065;-15358;21444
1686280818;254000;-16159;16816
1686282880;253984;-16256;15105
1686286336;255296;-15856;17218
1686275136;254033;-16224;16688
1686290568;256400;-15160;16520
1686295766;256146;-15968;1740
1686298628;256000;-14016;18434
1686302821;256264;-16382;21572
1686241444;256322;-16107;16928
1686309104;254542;-14063;16424
1686310915;256772;-14266;16689
1686315138;256334;-32217;18636
1686315200;256298;-13950;15395
1686321681;253968;-15304;20608
1686323776;253968;-14271;23042
1686327944;254744;-16374;16903
1686323942;257314;-14336;12769
1686331430;256064;-14002;16560
1686336628;253970;-16123;17120
1686339716;254231;-16336;18832
1686343684;256008;-14000;16452
1686339648;254500;-14272;18184
1686349970;254088;-16363;18450
1686352066;256001;-14837;16424
1686356000;254148;-13312;16389
1686356064;256003;-14332;21248
1686362288;256130;-16186;16592
1686364672;255704;-16256;1044
1686368774;254145;-14032;17920
1686110854;255104;-16068;17538
1686375108;257024;-15616;16384
1686377492;257024;-14796;13464
1686380608;255012;-13806;17926
1686381728;254214;-16112;23944
1686372578;256288;-16271;16534
1686390832;254084;-16376;16418
1686392833;256577;-13814;17480
1686397120;254041;-16381;17474
1686396928;257220;-14580;640
1686403143;256133;-14290;16644
1686405270;256274;-14336;18496
1686409412;253992;-16059;18560
1686405669;256248;-16380;16424
1686415972;254850;-14272;21137
1686418096;253952;-14252;20485
1686422275;256008;-14831;16656
1686422594;256258;-16344;2312
1686421632;254986;-14326;5797
1686430928;254984;-15680;22095
1686433792;256230;-14748;18564
1686437960;256072;-15360;16592
1686438054;254208;-13120;16404
1686444262;254138;-16380;16770
1686446132;256016;-15231;17474
1686450180;256000;-14202;17536
1686438084;256192;-12799;17715
1686456832;256785;-15808;16456
1686458962;253952;-15226;17413
1686463106;257102;-14080;18731
1686463200;254272;-15728;21792
1686437920;257048;-16232;1809
1686471784;256515;-16376;16424
1686474880;256132;-14309;16385
1686478854;254017;-14813;21128
1686478916;256778;-15359;17764
1686485125;254472;-14711;16451
1686487252;256520;-14240;16420
1686491136;254976;-14335;16516
1686487139;254480;-15342;18457
1686497442;256656;-13307;17440
1686499568;255601;-14290;20526
1686503937;256042;-16124;64
1686504064;253968;-16166;19350
1686510272;254730;-16320;16800
1686512647;255776;-14336;20536
1686515798;253986;-14810;13584
1686504580;255510;-16368;17424
1686520036;253953;-14044;1210
1686525988;253968;-14316;21898
1686528112;255136;-16375;17330
1686532226;254896;-14970;18704
1686503426;254210;-14320;16640
1686538304;254304;-14832;16389
1686540432;254002;-15838;16393
1686544576;256896;-15340;18049
1686544904;256516;-13888;16544
1686551142;256521;-16288;16769
1686553254;254560;-15855;20507
1686557428;257025;-14336;16512
1686553604;255776;-14080;17488
1686560896;254624;-15360;18818
1686566080;257028;-16303;16418
1686568978;255488;-14192;16929
1686573120;255680;-13740;17475
1686569121;254240;-15358;17816
1686579424;257044;-16351;16970
1686581288;254976;-15872;19714
1686585463;256433;-14174;17408
1686585478;253952;-16382;16481
1686592004;254082;-14176;16384
1686594117;254993;-14331;16650
1686598292;256008;-16314;4256
1686569664;255236;-16379;22528
1686601763;256644;-15095;19460
1686606946;256010;-13301;16417
1686610096;256008;-15070;17413
1686614016;255680;-14336;18304
1686601792;256012;-16308;17035
1686620288;256136;-16320;16905
1686622406;256642;-32768;16515
1686626326;256201;-15472;16649
1686626372;254480;-15802;21121
1686632612;254470;-14056;17216
1686634724;254464;-32616;19608
1686639152;256010;-14272;16480
1686635010;256000;-14288;5128
1686645442;256001;-15696;16929
1686647808;254384;-16104;17480
1686650960;256064;-15872;16835
1686652032;256320;-15352;18872
1686651080;253968;-15356;16774
1686661158;256011;-16127;17025
1686663268;254721;-14336;18432
1686667445;256096;-14331;16385
1686667524;256556;-15744;1316
1686673472;255428;-16384;17504
1686675587;256048;-13820;18512
1686679762;254354;-14198;20560
1686667776;255025;-16123;16640
1686686305;256132;-16112;17028
1686688416;256568;-14048;16658
1686692584;255520;-16084;19788
1686692919;256042;-16110;16384
1686634502;255048;-16382;18496
1686701252;256513;-13279;2561
1686704132;253957;-16384;19472
1686708308;256000;-13820;16898
1686708352;254984;-15352;18754
1686714594;256023;-14270;2646
1686716450;254597;-16383;17154
1686720624;257026;-15100;16644
1686716544;256129;-13808;16979
1686727168;256004;-14144;16516
1686729280;256008;-16376;17096
1686733446;255009;-15349;18248
1686733526;254496;-13590;17464
1686732804;254001;-16192;18434
1686742116;256000;-15024;16769
1686745248;254241;-16378;18515
1686734064;254116;-14334;19456
1686749186;256147;-15329;4880
1686755456;256032;-14957;17488
1686757569;256016;-15484;17490
1686761488;256013;-13311;17449
1686634560;255389;-16328;4128
1686767751;255045;-15867;17412
1686769894;257291;-14812;18026
1686774308;247976;-15866;18434
1686774389;256080;-15104;16514
1686780548;254468;-16157;17684
1686782976;255500;-14333;20656
1686786115;254978;-16384;16644
1686783122;254722;-15759;16548
1686790336;254980;-15352;6899
1686796320;253957;-15868;5376
1686798432;253968;-14066;16420
1686802600;254240;-16325;20610
1686798582;256712;-15984;16913
1686808582;256004;-16373;19578
1686810756;256666;-13820;1543
1686814916;254048;-31222;17442
1686815252;256172;-14078;18787
1686821440;253952;-15200;18456
1686823586;257280;-16192;1114
1686827746;255744;-31531;21121
1686766640;256024;-14336;17408
1686831104;255235;-15291;20486
1686836360;255524;-15340;17024
1686839296;256392;-15872;18952
1686843462;254081;-15166;16748
1686831252;256262;-15871;18114
1686849733;254736;-15022;17428
1686851620;254313;-15848;19510
1686855776;253953;-16302;16388
1686855859;253992;-15733;8497
1686862338;255496;-15596;21024
1686864448;256545;-15350;17090
1686868609;255012;-14288;4250
1686864592;255144;-16096;7426
1686872064;256514;-16382;17536
1686877255;254464;-16242;17440
1686880422;256516;-15099;1444
1686881508;254054;-16364;17696
1686880308;255014;-16380;21022
1686890500;254610;-16189;16384
1686892736;256137;-15804;2624
1686896642;254234;-15247;18997
1686896722;257114;-15474;18690
1686902912;254081;-16384;16768
1686905056;254736;-16015;5124
1686909472;253958;-16361;17413
1686897256;256661;-14327;18694
1686915766;254985;-14208;4484
1686917894;255016;-16308;8231
1686921284;254368;-16314;16645
1686922372;256629;-16376;16644
1686896848;254000;-13816;16400
1686931456;254016;-15079;16394
1686933602;256256;-13816;16715
1686937760;256000;-16014;16448
1686937841;254480;-14299;17409
1686943744;256012;-15360;18304
1686945800;255648;-16080;20624
1686950087;256018;-15991;18469
1686946310;254290;-14208;17664
1686956628;256705;-15296;16641
1686958725;254272;-16124;16897
1686962916;256046;-14256;18741
