epoch;x;y;z
3489666648;250116;20480;-32253
3489669666;252001;22016;-30448
3489672960;250918;22016;-30653
3489675274;249863;21002;-29410
3489661072;249882;20490;-32744
3489666130;252288;22532;-32768
3489669152;249856;20902;-28544
3489672448;250624;20736;-60407
3489675268;249875;20488;-61356
3489694848;251091;20548;-32744
3489698387;249856;21505;-32768
3489701401;249896;21140;-65388
3489704706;251144;20992;-32621
3489705984;250763;20515;-60928
3489726602;250007;22544;-32694
3489730640;252457;21392;-63934
3489733650;249856;20802;-32638
3489736960;249908;21552;-31324
3489739776;249856;22798;-31998
3489661060;250048;21712;-64352
3489664576;251273;22538;-59363
3489667603;250434;20577;-32767
3489670937;251010;22530;-64928
3489673251;249856;21600;-28602
3489661056;250144;20752;-58359
3489664074;249936;21504;-32632
3489667088;252017;23106;-65535
3489670418;249984;21545;-56942
3489673248;249860;22528;-30464
3489676418;250384;20488;-60800
3489696324;252164;20480;-32469
3489699328;250258;20516;-61176
3489702672;250245;20492;-30206
3489701913;249920;21895;-32204
3489708163;250880;21504;-32496
3489794112;249972;21572;-61432
3489797130;250488;21596;-32767
3489800464;250512;20512;-60671
3489803282;251908;22082;-32506
3489806464;250400;20608;-32686
3489793602;249856;21574;-29438
3489796612;250240;20992;-31164
3489799936;251461;20576;-61182
3489802256;249888;21560;-31668
3489804376;250400;20768;-64356
3489793059;251149;21122;-29952
3489796097;251456;21000;-59753
3489799434;251426;22272;-26598
3489802256;250406;20612;-32767
3489805394;250089;22016;-30336
3489825345;250136;22531;-31895
3489828614;250880;20516;-56189
3489831852;249957;22560;-62680
3489835010;251680;20688;-61275
3489838144;251652;20994;-30720
3489857548;250088;20744;-32575
3489860867;250372;22536;-64256
3489864105;250020;20482;-61104
3489867279;250560;21250;-28531
3489870404;250016;20864;-32766
3489873418;248209;20608;-64351
3489925888;249948;20736;-57204
3489929126;249862;20496;-28415
3489932300;250049;22548;-57311
3489935426;251650;21504;-64184
3489938432;251426;20864;-32688
3489925388;250896;22012;-31744
3489928608;252037;20945;-32016
3489931785;251976;20992;-63353
3489934895;251008;20481;-32032
3489937925;250246;20617;-32580
3489957642;252050;23072;-32584
3489960864;249884;20544;-56815
3489964038;247111;20485;-31736
3489967148;249984;20480;-59324
3489970178;250274;21184;-32336
3489662216;250064;20498;-32396
3489665420;249940;20836;-28400
3489668608;250128;22024;-63983
3489671720;250432;21760;-30704
3489674767;248833;20490;-32288
3489661701;250180;20632;-31424
3489664907;249856;22848;-31722
3489668096;251936;20612;-32766
3489671206;249932;20640;-30669
3489674252;251729;20582;-58488
3489661186;249986;21633;-64511
3489664392;251139;20884;-32768
3489667150;251907;20623;-32569
3489670688;250560;21872;-60027
3489673736;251040;21524;-62125
3489677103;249920;20736;-32704
3489696645;251910;20552;-32382
3489697867;250937;23220;-61680
3489702944;250929;20936;-30391
3489705990;247808;22560;-32704
3489709356;250504;22544;-32756
3489728898;251400;22816;-32636
3489731656;251161;21082;-30706
3489735182;250113;20754;-32159
3489738240;250592;20489;-57258
3489741608;250952;21568;-32768
3489662864;249874;20482;-57343
3489665093;250129;22017;-32400
3489669131;251648;20504;-61336
3489672193;249953;21468;-32720
3489675558;250128;20483;-30112
3489662348;250986;22597;-32672
3489665090;249920;20723;-58112
3489668616;250888;20548;-31612
3489671694;250624;20935;-30272
3489675044;251651;22544;-60342
3489694600;249877;20482;-28119
3489693744;250114;21392;-32093
3489700868;249876;21640;-63232
3489703947;250124;20627;-32760
3489707297;250376;20512;-32512
3489792391;250562;20480;-32768
3489795116;251264;21134;-31348
3489798658;250432;21656;-32710
3489801736;250452;21760;-32766
3489805070;251150;21564;-32768
3489808260;251926;20549;-32504
3489794088;250064;20584;-30654
3489798160;249857;22530;-32598
3489801220;250112;20737;-58240
3489804555;251012;21524;-61304
3489807745;250949;20616;-28154
3489794087;250937;20480;-27384
3489797644;249858;21760;-60382
3489800706;247830;21901;-60926
3489804040;250536;20621;-65472
3489807182;250192;21008;-31712
3489824804;250386;21050;-63480
3489829898;249896;20561;-32575
3489833136;250880;20512;-32744
3489836292;250484;20864;-32766
3489839432;250628;22632;-32495
3489858593;250384;21281;-65376
3489862151;251056;20480;-32600
3489865389;249872;20640;-32008
3489868546;249889;20816;-31718
3489871688;250432;21541;-32734
3490185230;250149;21537;-30650
3490189316;251077;22540;-32452
3490192554;249985;20873;-30459
3490195712;251040;20688;-32700
3490198852;249861;20490;-32751
3490185224;251712;22762;-32685
3490188801;245776;21058;-57336
3490192039;249876;21376;-32355
3490195213;250945;20676;-61420
3490198339;251396;20578;-28371
3490217992;250275;22533;-64663
3490221070;250394;21888;-28158
3490224292;249859;21037;-32640
3490227466;249894;22306;-65470
3490230592;250886;20528;-32744
3490233348;249856;20482;-59263
3490187784;251152;22194;-29436
3490191008;249896;20514;-60412
3490194183;250516;21632;-27904
3490197293;250880;21725;-32483
3490199555;251920;22609;-65234
3490187272;249862;21508;-30959
3490190478;250161;20480;-27647
3490193668;251072;20560;-59839
3490196778;250182;21736;-63872
3490199552;251024;20488;-28992
3490186758;250884;22610;-30443
3490189960;251940;22665;-30431
3490193152;249858;21922;-61386
3490196256;249984;22592;-31739
3490197517;249856;22794;-28628
3490219011;251920;22536;-65272
3490222217;249877;21504;-61278
3490225230;249856;20496;-26200
3490228516;250081;21029;-29928
3490231306;250392;20605;-36352
3490251264;249987;21536;-31072
3490254470;250375;20504;-31728
3490257484;250882;21061;-60236
3490260768;251296;20482;-32479
3490263040;250122;21249;-57040
3490185261;251912;22560;-31231
3490188419;250131;21761;-32712
3490191433;251392;21032;-63228
3490194702;250016;20740;-30142
3490197508;251058;22536;-30573
3490201130;250580;21377;-62672
3490187904;250880;22304;-59898
3490190918;250264;20741;-28636
3490194188;250150;20612;-32488
3490193408;249856;22633;-64280
3490200608;250368;20688;-31023
3490220172;250656;21056;-29275
3490223171;250372;21760;-59324
3490226441;251520;20753;-32676
3490229263;249872;22593;-32720
3490232868;250241;22548;-30199
3490317962;250242;21902;-64511
3490320960;249925;20528;-31400
3490324230;249920;20770;-31678
3490326540;249858;20640;-32576
3490330658;250434;21570;-63488
3490317440;249864;21154;-57279
3490320428;250884;20480;-26612
3490323712;250112;21682;-32384
3490326537;250596;22018;-65466
3490330127;249953;20702;-32016
3490316933;250116;23044;-28120
3490319914;250556;21552;-65230
3490323200;250840;21770;-60924
3490324486;249856;18435;-32587
3490329612;250435;22536;-31340
3490349186;251917;20626;-65512
3490352168;249986;21440;-60879
3490355468;251651;22016;-31740
3490358272;249856;20498;-31640
3490361865;251928;21505;-65524
3490365007;246917;21907;-61152
3490384421;250119;20738;-31744
3490387722;250912;20744;-56829
3490390016;252504;20992;-65520
3490394118;250246;21144;-28604
3490397260;249888;22572;-30127
3490449442;251392;20744;-31736
3490452744;252417;22289;-65533
3490455980;250769;22529;-31958
3490459136;249889;22600;-31488
3490462280;249896;21006;-34051
3490448911;251925;22533;-29950
3490452229;250912;21024;-32444
3490455467;250914;21668;-65536
3490458624;252160;21840;-59371
3490461766;249896;22538;-30636
3490481164;250064;22564;-32256
3490484482;250881;21504;-29624
3490487720;250882;20480;-31742
3490490894;251425;20843;-31550
3490494016;250532;22592;-29688
3489661448;251878;22064;-62416
3489664768;251141;22018;-32768
3489668005;250377;22082;-32456
3489671179;250372;20544;-30292
3489674305;250116;20614;-31679
3489660934;249923;20994;-28416
3489664268;250640;20612;-32736
3489667490;249878;20546;-30568
3489670664;251194;21180;-31923
3489673774;251296;21772;-31738
3489676800;250888;22592;-30711
3489663752;250983;21704;-62464
3489666976;251266;20480;-32224
3489670149;251395;20616;-31459
3489673259;249922;22641;-58356
3489676289;252288;21008;-32764
3489696006;250887;22535;-35200
3489699212;250100;20480;-29038
3489702402;249856;20926;-32753
3489705512;251952;21133;-64685
3489708558;249872;22658;-62781
3489728260;250144;20737;-26208
3489731464;251151;20512;-58832
3489734656;252065;20481;-32640
3489737764;251698;22660;-62430
3489740811;249873;22570;-32768
3489662209;249864;22832;-28288
3489665415;252341;22096;-64348
3489668172;250190;20482;-28656
3489671714;246664;22528;-25840
3489674760;250402;22822;-31678
3489661742;251970;20814;-65146
3489664900;249860;21713;-26588
3489667146;251010;20522;-32768
3489671200;250076;20608;-65392
3489674244;252928;21540;-32752
3489693995;250114;22592;-32240
3489697153;250691;20521;-27343
3489699911;250022;20634;-64495
3489703437;251910;21123;-32704
3489706498;250040;21504;-32760
3489709864;250368;21513;-31578
3489794958;250048;21008;-32560
3489796164;249940;20570;-28080
3489801226;246827;22601;-32736
3489804288;249881;20490;-65502
3489807652;250880;20480;-30454
3489794440;250120;21134;-30120
3489797185;250400;22528;-28654
3489800711;252033;20864;-65328
3489803789;249872;20484;-28666
3489807138;250374;22656;-25560
3489793928;250880;22552;-31724
3489796142;250376;21600;-65200
3489800196;250272;23056;-31680
3489803274;249864;20737;-31739
3489806624;251280;21057;-64512
3489826180;250633;20948;-64762
3489828904;250562;21024;-26592
3489832448;249868;22560;-28648
3489835527;251664;21568;-32232
3489838861;249857;22528;-63148
3489858435;246806;21030;-28544
3489857576;249866;22832;-28352
3489864718;250376;21521;-34814
3489867780;249860;21088;-32672
3489871114;250053;20530;-31470
3489661312;250496;22625;-32384
3489664038;245920;20781;-32632
3489667592;250432;22528;-32768
3489670656;251200;21264;-28126
3489673991;249864;21568;-28416
3489677133;252544;22665;-36024
3489663011;247909;20570;-29694
3489667080;250625;20482;-31423
3489670318;251520;21720;-64976
3489673476;252096;22029;-33664
3489676618;249929;21524;-30687
3489695776;250500;21122;-32512
3489699334;252192;20552;-65460
3489702568;251907;22016;-31226
3489705728;249873;22528;-26608
3489708864;250880;21760;-32768
3489660941;251324;21024;-32600
3489666051;250340;20716;-32727
3489669289;250144;21508;-26091
3489672462;250368;22536;-65003
3489675588;250389;22590;-32176
3489661962;249866;20480;-28668
3489665536;249966;21040;-31600
3489668774;251264;20508;-32640
3489671948;250312;22401;-65024
3489675072;250944;20480;-32758
3489660928;250780;22584;-29748
3489665036;252096;21248;-65520
3489668259;249920;22245;-32238
3489671433;250469;20609;-30139
3489674543;250432;22634;-32250
3489693700;250497;21280;-37759
3489697290;250433;20483;-32764
3489700512;249856;20748;-32248
3489703686;252416;21505;-32760
3489706796;251392;22016;-64712
3489710082;249890;20512;-32640
3489729536;250390;20481;-31487
3489732748;252928;20803;-32744
3489735939;249952;20737;-65023
3489739049;249945;21714;-29693
3489741839;250896;21056;-30119
3489663492;251936;20770;-65340
3489666698;249939;20484;-32667
3489669888;249984;21552;-26752
3489672998;250626;21248;-32734
3489675276;251994;20544;-65256
3489662978;249904;20663;-26048
3489666176;250368;20492;-28076
3489669196;250624;20609;-64750
3489672480;252436;21525;-61404
3489675273;250370;23168;-32752
3489695279;250912;20546;-28399
3489698437;250488;21522;-65504
3489701450;249856;21768;-31720
3489704736;250392;21001;-28416
3489705990;249934;21120;-30376
3489793068;250504;21760;-61144
3489796242;251969;20940;-31224
3489799224;247334;21297;-29696
3489802242;252288;21020;-28403
3489805572;251531;21524;-33527
3489792552;249920;20480;-28415
3489792385;245864;20480;-25853
3489799177;250898;20549;-65222
3489802260;249856;22145;-30464
3489805312;251924;20757;-59390
3489792320;250064;20800;-32000
3489795456;251396;21537;-32108
3489798148;249857;21250;-32000
3489800208;250708;21537;-30568
3489804290;250540;22402;-29824
3489808677;250916;21572;-65374
3489827201;249956;20614;-61224
3489830913;249864;21773;-28656
3489833993;249988;20512;-32720
3489837269;250304;20672;-63230
3489840416;249856;20481;-29176
3489859968;249888;20553;-32766
3489861632;250118;20808;-59090
3489865732;250432;20898;-34807
3489865936;250892;22404;-30176
3489872160;251436;20480;-24575
3489923464;250898;20872;-65488
3489928193;249856;20736;-62940
3489931265;249936;22912;-32767
3489934537;249896;21541;-32236
3489937479;251040;22536;-62935
3489923205;249872;21124;-32694
3489927200;250402;22692;-32762
3489923088;249992;21683;-31864
3489933504;250384;22912;-65520
3489935876;251104;20502;-32575
3489956480;249856;21124;-27597
3489959968;250024;20548;-60078
3489963014;250129;21160;-32352
3489966257;247328;21008;-59392
3489968129;250438;20748;-28512
3489661065;251394;20480;-60400
3489660965;250369;21834;-28552
3489667073;246810;20588;-32622
3489669296;249857;20512;-57152
3489673728;250071;22976;-30067
3489677956;251074;21664;-62080
3489664032;250435;22232;-31648
3489667072;250152;21571;-32495
3489670312;250117;21504;-30676
3489673233;250436;20520;-60152
3489661057;249985;22562;-28672
3489662985;251206;21157;-62976
3489665029;250451;20552;-26240
3489669281;249916;22433;-32704
3489669649;250904;20864;-31738
3489675904;249856;20736;-65398
3489695748;250505;22166;-32760
3489698816;250945;22755;-32768
3489702048;250369;22016;-32624
3489701896;250897;22593;-32488
3489708084;250384;20512;-32764
3489726465;250368;20608;-32508
3489730633;250880;21302;-61325
3489726629;251716;21890;-32768
3489737217;251912;21056;-30943
3489739313;250960;20922;-32768
3489661952;250038;20608;-30325
3489665092;250888;21769;-32192
3489668256;251072;21059;-30972
3489671168;251947;21083;-31231
3489673256;250894;21514;-32608
3489660948;250664;21544;-31744
3489660993;249861;21058;-32176
3489667209;249984;22020;-32223
3489669637;249856;21857;-30688
3489673761;250112;21296;-60924
3489693713;250624;20520;-31679
3489696833;251011;20742;-30886
3489699972;251300;20659;-63422
3489701888;249864;20995;-59904
3489706016;251904;20480;-28624
3489792008;251331;20528;-32759
3489794100;251712;20770;-29695
3489796224;249984;22694;-32764
3489800713;250936;20865;-32704
3489800741;250062;22528;-31468
3489807361;251110;21524;-32766
3489794097;251424;22353;-31613
3489797249;250114;21600;-61428
3489800196;249900;22031;-31534
3489800224;249860;22092;-32759
3489806336;250624;20502;-61403
3489792040;250904;20482;-32565
3489796244;250248;20496;-32758
3489792512;249908;20544;-32186
3489802784;247297;22552;-30716
3489806341;249954;20507;-32757
3489825825;249932;20608;-32398
3489829009;245768;20499;-56320
3489824769;251012;22544;-30591
3489835013;249924;20544;-61326
3489837056;250625;20737;-32413
3489857568;249921;22280;-61260
3489857672;249859;20634;-58880
3489863988;251168;21092;-32728
3489866240;250568;21154;-32412
3489870848;252064;20684;-62911
3490185253;249858;20506;-55296
3490188417;250120;21769;-32726
3490191665;250888;20616;-32535
3490193409;251800;22596;-63200
3490197701;248864;21252;-59262
3490185249;249876;20866;-32764
3490187392;249945;21633;-32632
3490189608;250253;20480;-32759
3490193940;250020;22601;-61309
3490194112;249930;22552;-59890
3490200608;252160;22530;-32232
3490220160;249858;21346;-55648
3490223393;250048;21056;-27995
3490226193;249904;21120;-30976
3490226369;251652;22528;-32712
3490232325;249856;20567;-32560
3490185345;249861;20750;-32640
3490189600;250400;21026;-64808
3490185736;250396;20900;-32270
3490196148;249897;22200;-28508
3490199552;250816;20496;-31285
3490186368;251481;23062;-61420
3490189600;250240;20548;-56956
3490185220;249925;22732;-32760
3490195633;251904;20612;-31707
3490197505;249956;21132;-32620
3490185349;250410;20810;-32768
3490185505;250880;21376;-32224
3490191873;251904;21064;-32766
3490194088;250900;21568;-32640
3490198548;250689;20616;-60540
3490218112;249992;20996;-32243
3490221344;250372;20617;-59136
3490224128;249932;20480;-32541
3490226340;249888;22273;-32192
3490230289;250920;22545;-30139
3490250881;250252;20480;-58820
3490253061;248577;20739;-28280
3490255361;249986;21600;-60303
3490259617;249879;22624;-60416
3490263049;251012;20480;-32256
3490266164;249868;21568;-61436
3490187520;250912;22088;-32624
3490189312;249856;20830;-32734
3490193568;249990;20482;-32687
3490193412;249856;20548;-60786
3490199602;250996;22016;-30051
3490185473;249874;20920;-32734
3490189893;251424;20496;-63294
3490185889;250128;22912;-32747
3490196481;249874;20481;-32511
3490199593;249950;20590;-32000
3490219284;250152;21056;-30706
3490222144;250477;22537;-56827
3490218144;250192;21632;-32698
3490228224;251841;20480;-29184
3490230308;250384;20673;-60792
3490316560;250660;20520;-32248
3490316864;249991;20552;-32764
3490323077;251078;21026;-28152
3490326529;249868;22272;-58140
3490329633;251397;20738;-32767
3490316553;249984;20507;-32734
3490316341;251013;22537;-65500
3490322560;252033;22272;-31739
3490324480;250112;22600;-32744
3490328608;250769;20744;-31742
3490316548;249989;22848;-60893
3490318896;250928;21040;-27951
3490321024;249857;20480;-32748
3490325509;251431;22530;-64767
3490328609;249904;21536;-32414
3490331905;250369;20753;-28592
3490351145;249864;21572;-32576
3490353301;251666;20681;-64236
3490357249;251072;20499;-55295
3490357280;250244;21208;-31997
3490363648;250976;18144;-32754
3490382372;251000;22433;-65462
3490386576;249888;20483;-32216
3490390016;250120;22552;-31228
3490393094;250964;20610;-56316
3490396417;250520;21008;-32768
3490447393;250961;20508;-31487
3490451593;249904;21525;-31704
3490447413;251986;20555;-63469
3490457601;249938;22159;-28160
3490459904;249985;20480;-30830
3490447904;251401;20936;-29687
3490448004;252432;21257;-32698
3490454576;247616;22308;-31893
3490457600;249992;23040;-32719
3490460872;250756;22214;-32628
3490480161;252992;22600;-32420
3490480257;250432;20752;-61342
3490486313;251138;20904;-27643
3490488341;250904;20740;-32639
3490492609;250176;21634;-32576
3490710049;250920;20772;-30717
3490712192;248016;20522;-29888
3490715684;250633;22052;-62910
3490718736;251176;22548;-32468
3490721984;250064;23040;-32639
3490725896;250010;21652;-32736
3490711684;250313;20776;-31212
3490713633;250912;22596;-31436
3490717705;250160;20824;-28648
3490717877;251959;20992;-32752
3490724353;249895;20608;-62108
3490710145;249994;20749;-31726
3490714656;250380;22785;-32240
3490717700;249984;21528;-32760
3490720944;250400;20500;-61399
3490723840;249858;20678;-27871
3490742408;249857;22020;-32695
3490746404;252492;21148;-32508
3490742274;251008;20517;-62960
3490752681;250932;23041;-29367
3490755093;249880;21579;-59253
3490775681;251968;22146;-64975
3490779169;250124;21088;-56253
3490782209;250117;21249;-26558
3490785444;250384;21642;-32760
3490787344;251904;20492;-65462
3490709632;250372;20489;-28669
3490709512;249920;23040;-32486
3490715652;252160;20553;-31672
3490717856;251392;22676;-64431
3490722313;249984;21644;-28414
3490710069;250881;20482;-31566
3490712577;252227;20608;-33983
3490715649;245880;20832;-32664
3490718881;249988;20481;-30080
3490721797;250273;21568;-30464
3490725936;249872;20741;-65008
3490744320;249857;20821;-32736
3490746440;250216;21504;-32667
3490750628;252184;20480;-32476
3490750976;250449;20505;-64951
3490757168;250384;21776;-30204
3490842645;249929;21935;-32615
3490845761;252056;20992;-63017
3490848929;251969;22298;-63870
3490848769;250370;21668;-32536
3490854949;251392;20611;-31104
3490840592;251905;20808;-65271
3490844736;251929;20489;-28444
3490840712;249860;22563;-31982
3490851332;250898;20994;-30695
3490853408;251008;20816;-65530
3490841616;250132;20546;-31604
3490844726;250177;22784;-32462
3490847873;251336;21856;-65024
3490850817;251392;22280;-30075
3490852897;250952;21889;-32768
3490873349;250018;22258;-27550
3490873393;250153;20808;-31718
3490879616;250400;22574;-31743
3490882056;249892;23049;-24540
3490886180;249872;23172;-59372
3490906112;250376;20480;-65408
3490909232;250208;20736;-32758
3490912384;250378;22528;-28544
3490914305;250370;20580;-62447
3490918433;251920;20768;-31961
3490922497;250027;20512;-32758
3489663013;250520;20482;-28528
3489665169;250048;21516;-32752
3489669633;250503;18433;-32609
3489669640;250379;20512;-31735
3489676292;251520;20480;-32719
3489663008;250975;17504;-64223
3489666192;249862;20489;-60925
3489669120;249984;17942;-27308
3489669124;250433;17880;-31472
3489675265;250823;20736;-62719
3489693729;249872;20488;-31728
3489697925;249873;20672;-29183
3489694001;250368;21218;-32201
3489704449;249867;20810;-65527
3489706696;248324;21040;-28640
3489661988;249894;22661;-27324
3489665152;249882;21536;-59835
3489668400;249956;20546;-32087
3489671168;249872;16656;-32728
3489673412;251543;20556;-30063
3489660962;251536;20489;-61436
3489661057;251392;16388;-59486
3489667365;250315;22531;-29160
3489669649;249986;20556;-29419
3489673921;250196;20545;-64702
3489660937;250882;20865;-32367
3489664132;250128;22720;-28599
3489667360;252036;21602;-61396
3489669136;252438;20482;-65466
3489673408;250881;20481;-27648
3489677316;250048;22721;-28668
3489695872;250048;21440;-32736
3489698081;250385;20608;-32760
3489702405;249888;22048;-27191
3489702577;250832;20480;-31552
3489709057;251916;20612;-62964
3489728649;251052;21504;-64896
3489731877;250891;21797;-32188
3489734656;250880;20553;-32252
3489734832;250921;17044;-65336
3489740800;250442;20498;-30164
3489661318;250800;20496;-32687
3489666052;251136;20498;-58110
3489669200;245768;20744;-65488
3489672354;249964;20864;-28464
3489675525;249857;21505;-32216
3489662337;249872;22836;-64512
3489665537;250368;20610;-32156
3489661001;246801;20496;-32695
3489671316;250915;22837;-31421
3489673472;252176;21005;-65395
3489694080;251456;22785;-32672
3489697792;249866;21505;-32728
3489700932;250728;22929;-63136
3489704080;252289;20776;-30720
3489707266;249858;21120;-61436
3489792293;249888;16640;-29680
3489795585;252288;22660;-31948
3489798209;251972;20614;-36860
3489800329;250058;21249;-28412
3489804565;251200;21704;-30581
3489808672;252096;22465;-64411
3489795072;251840;22088;-61262
3489798208;249856;20968;-28628
3489801348;249938;22553;-32731
3489804560;251907;22020;-63100
3489807648;251458;21313;-32512
3489794568;249984;21504;-32064
3489796161;250880;21452;-31399
3489800321;251912;16737;-62448
3489800457;249992;20483;-32575
3489806613;250950;20503;-30971
3489826816;249856;21560;-32693
3489829952;249862;17656;-63215
3489833088;251368;20608;-28629
3489836292;250387;20496;-30016
3489839376;250170;20618;-32735
3489859072;250168;20616;-64224
3489861672;250880;21448;-22784
3489857666;250824;20680;-32576
3489868033;250112;20746;-65488
3489870089;251924;20992;-30678
3489923541;250880;22542;-32639
3489927201;249873;22528;-31228
3489930368;250882;20485;-65469
3489933568;251392;22728;-32731
3489936644;250114;21888;-28664
3489923536;251484;21832;-30176
3489923104;250369;20629;-65008
3489929352;251184;21765;-30698
3489931522;249857;22922;-28630
3489935617;249858;20484;-31579
3489939913;250393;22586;-32544
3489958933;249860;20608;-32590
3489962113;250897;20806;-32444
3489965313;250368;21046;-36596
3489968384;250944;22032;-32768
3489971652;250112;20996;-27868
3489662992;250132;20516;-26039
3489665152;251409;20617;-65535
3489669160;251177;20616;-31999
3489669380;249928;20608;-26621
3489675712;249856;20696;-32766
3489662985;251908;21632;-32632
3489666197;250897;20800;-61245
3489669153;250050;20744;-32575
3489672449;249952;20613;-32699
3489675712;251077;20546;-32768
3489660932;250184;21021;-29564
3489665168;250273;20515;-32377
3489660960;251912;21570;-63744
3489671432;249856;20512;-58991
3489673668;249873;21152;-28576
3489694720;249921;21576;-32624
3489697929;250561;21008;-63424
3489700885;250132;22602;-31612
3489704193;250152;22318;-30112
3489707457;250816;20773;-64640
3489726465;250969;22308;-63360
3489726596;249897;22528;-32568
3489732624;250240;22553;-32756
3489734912;250801;21264;-63355
3489739176;250112;22560;-31975
3489660932;249860;21561;-32351
3489664128;250521;21505;-31232
3489667082;250411;20481;-34237
3489670485;249972;22592;-62815
3489673633;249864;22540;-26172
3489660929;249864;22664;-61952
3489663105;252424;20488;-32704
3489665029;247684;20609;-30627
3489669456;249986;21640;-23807
3489669536;249954;22102;-32408
3489676296;251392;22528;-35800
3489695876;250624;21224;-26496
3489698816;250628;20996;-32241
3489702218;251904;20513;-31357
3489705376;251958;20512;-65535
3489708033;249865;22024;-26560
3489792129;249862;21760;-32124
3489796097;250528;17536;-31731
3489792325;250980;20705;-32512
3489802640;250144;20497;-32634
3489806336;250155;21825;-32700
3489793064;252325;21800;-32736
3489796100;251025;20996;-30718
3489799488;249922;20544;-27903
3489802640;250912;20480;-30590
3489804288;251408;21000;-31984
3489792033;250984;22532;-27386
3489792001;250960;22848;-32408
3489798465;250058;20613;-32204
3489800581;251909;22538;-63351
3489805329;247384;21680;-24574
3489824800;249899;22656;-32484
3489824768;249992;21328;-62942
3489831212;245777;21576;-32255
3489833360;250566;22594;-32192
3489837112;250310;20821;-32619
3489858048;249874;21509;-64750
3489860100;250370;21785;-59327
3489862441;246802;20864;-28160
3489866625;249930;22538;-30206
3489869877;252032;21136;-64112
3489873945;250272;21888;-32576
3490187265;249876;21516;-32768
