epoch;x;y;z
1679850131;250368;22530;-32128
1679852034;250116;22531;-31708
1679856417;250378;21825;-62462
1679852320;249886;21890;-32732
1679862704;249858;22626;-59384
1679865915;250114;20505;-32254
1679867906;247042;20481;-64876
1679872138;249858;21664;-32734
1679867921;251926;20608;-30716
1679878424;250017;22784;-64240
1679880480;249889;20800;-32680
1680343459;250268;22150;-59136
1680343074;249874;21637;-32468
1680349746;250896;20494;-58831
1680351809;250112;20480;-28414
1680355840;250113;20744;-65524
1680343820;250113;20489;-30590
1680362259;250176;20480;-59384
1680364442;249898;21009;-63356
1680368672;251104;20613;-57312
1680371753;249968;22921;-63360
1680343088;251136;23040;-60335
1680378035;252178;21256;-32760
1680379971;250176;22018;-62964
1680384258;250880;21032;-31218
1680384385;250896;21409;-32702
1680390161;251912;20480;-32736
1680392704;250624;21280;-32751
1680396835;246534;22648;-60671
1680392875;250180;21569;-29669
1680402994;252062;22018;-32475
1680405305;247504;22673;-34768
1680343936;249924;23056;-32247
1680347144;251937;20872;-65399
1680343043;252236;20640;-61164
1680353298;249856;20496;-27008
1680355458;250128;20572;-63408
1680359457;250881;21568;-63472
1680359712;250132;22082;-32701
1680365872;250210;22562;-65502
1680368059;250888;20689;-60396
1680372226;251984;21826;-32720
1680343562;249863;21008;-65232
1680378513;249910;20576;-32732
1680380440;249863;20544;-60208
1680384800;250901;20678;-63423
1680384803;249920;22288;-32208
1680391074;249865;22720;-32252
1680394288;249928;20602;-60863
1680396289;251617;21280;-60118
1680400512;250888;20998;-64256
1680400395;250307;22609;-61862
1680406803;251920;20578;-61182
1680474394;251712;20529;-61440
1680478625;250880;20531;-28540
1680474153;250583;21101;-65216
1680484912;250194;22528;-65280
1680486963;250880;21888;-31230
1680491011;251353;22532;-63606
1680491266;251296;21252;-62912
1680497409;251913;20545;-32720
1680499600;249860;20480;-32768
1680503808;251011;22730;-27480
1680506915;251394;20481;-60760
1680506922;251907;22049;-35821
1680513202;249989;20533;-32751
1680515129;250113;20768;-64382
1680519424;249984;22553;-63868
1680507272;249864;22304;-61368
1680525315;249988;21520;-32704
1680527890;250688;20645;-58860
1680531970;250016;20480;-34042
1680532129;250892;21000;-63488
1680538144;250436;22546;-32760
1680343860;250627;21780;-62783
1680347963;251908;20518;-32760
1680351234;250896;20482;-60392
1680351240;249875;22601;-59372
1680357393;250901;20738;-32756
1680359576;250913;20515;-31712
1680363523;249858;21548;-65374
1680359715;250912;22656;-32691
1680369954;251424;20592;-62164
1680372145;251909;21540;-63328
1680375873;249858;20482;-31743
1680376320;249888;20480;-59840
1680382603;249882;22144;-64999
1680384531;251912;21540;-32496
1680388890;249998;22658;-64144
1680376609;250469;20500;-59889
1680395176;249984;20500;-32768
1680398384;250240;20609;-64767
1680400435;249861;21262;-30454
1680404546;251658;21769;-31232
1680408578;250674;21024;-64959
1680607489;249860;20614;-58208
1680609552;246784;22548;-56296
1680613760;250152;22568;-61875
1680613411;249873;21021;-62455
1680620074;250956;20996;-60412
1680622130;247040;22820;-31232
1680626361;251970;20482;-57212
1680622336;250000;20485;-62195
1680632584;249856;22536;-30250
1680634755;247233;22533;-57342
1680638994;251186;21122;-65515
1680642048;251215;20488;-32696
1680637985;249856;22593;-58300
1680648352;249896;21322;-32256
1680650291;249859;20556;-63696
1680654651;250912;20609;-63485
1680654722;249864;20541;-28667
1680660489;251137;22541;-30586
1680663057;250049;21185;-38748
1680667160;251090;20481;-32638
1680605827;250392;22624;-31480
1680607779;251008;22580;-65280
1680610082;250906;21992;-60416
1680614193;250368;20558;-28416
1680617472;249988;22714;-30718
1680605184;249891;20550;-34303
1680623627;249997;20736;-65488
1680625810;249985;20518;-24822
1680629786;249876;22552;-60383
1680630049;249864;20484;-65461
1680636200;251392;20506;-65210
1680638384;250000;20736;-30443
1680642099;251392;22546;-30781
1680638466;250412;21509;-33020
1680648834;250261;20482;-65399
1680650753;251189;20809;-30707
1680655120;251140;21312;-65471
1680655132;249874;21578;-61435
1680661411;250164;21574;-32120
1680664618;250304;22564;-32731
1680666672;251160;20513;-64926
1680736313;251148;22528;-64384
1680736256;250115;21504;-32216
1680742659;250145;20556;-31636
1680744707;250897;22062;-65408
1680748946;250880;21508;-65390
1680736257;249888;20707;-32762
1680755233;251008;22784;-32763
1680757280;250793;22539;-40959
1680761523;250248;21105;-58096
1680761403;249864;22593;-31552
1680767746;250898;20489;-32700
1680769929;249912;20744;-65363
1680774160;251933;20640;-32768
1680777240;250512;22924;-32540
1680777219;249984;21216;-60864
1680783522;250648;22056;-33786
1680785442;251912;21632;-30680
1680789809;249994;22576;-31189
1680785728;249942;20484;-34816
1680795648;250132;21505;-61422
1680798219;250912;20481;-28672
1679819282;249872;22592;-59372
1679819418;249921;20740;-36347
1679825441;249924;20492;-33760
1679827752;249873;22529;-30706
1679831856;246044;20611;-63968
1679819699;250384;21762;-65532
1679838274;251456;21544;-30968
1679841280;250004;22802;-59248
1679843457;249860;21312;-30716
1679847440;250752;20804;-36800
1679819035;250120;20512;-32636
1679853859;250136;23110;-31608
1679856042;250528;22953;-36526
1679859761;250112;20736;-36846
1679860281;250368;20496;-28606
1679866496;249900;23074;-64110
1679868419;249988;21048;-65408
1679872771;250008;21648;-62848
1679868690;250545;22826;-30702
1679879041;249898;21529;-28334
1679882272;251168;20480;-32726
1680867360;250624;20480;-65522
1680871475;250536;22534;-31479
1680867514;250919;22851;-32734
1680877826;251018;21716;-35681
1680879881;251940;21762;-32562
1680884112;249867;22700;-28656
1680883736;249864;23072;-34814
1680890371;250832;21256;-34656
1680892450;250370;22656;-29676
1680896674;249873;22612;-28975
1680867889;250120;20769;-31197
1680902912;252064;21898;-65535
1680905088;249857;20480;-30572
1680909323;250561;21472;-28638
1680912402;250882;21568;-36480
1680900120;252896;21432;-62268
1680918689;250192;20492;-60092
1680920616;250656;23040;-32762
1680924963;250757;21648;-36848
1680924979;252960;20547;-30665
1680930818;246816;21121;-32187
1680867841;249876;21530;-31376
1680871937;249860;22400;-34254
1680867984;252928;22273;-30719
1680878107;246272;22656;-61232
1680880419;250128;21792;-32766
1680884522;251916;22284;-65470
1680884657;249948;21816;-32644
1680890936;246156;22536;-28672
1680893952;250402;20496;-65432
1680896131;250828;21768;-34268
1680900098;251716;20737;-30612
1680900370;250501;22528;-32718
1680906497;251937;20878;-64480
1680908704;251907;21026;-28432
1680912416;251017;22622;-32704
1680900659;246144;23045;-61304
1680919098;250250;21510;-65535
1680921090;250368;21553;-63448
1680925449;251154;22529;-32694
1680925456;249939;20481;-63870
1680931736;252049;22579;-39392
1681000451;250376;20916;-32742
1681002530;251200;22584;-28644
1681006624;250754;20656;-36608
1681006769;252416;21042;-63222
1681012800;251174;22545;-31740
1681015044;250112;22596;-27616
1681019275;251008;20882;-65516
1681014802;250144;20482;-38742
1681025561;249860;22594;-32110
1681027617;250896;22628;-32585
1681031848;249859;22578;-64896
1681031715;252452;21002;-32752
1681038131;249924;22528;-32635
1681040194;250022;22578;-61152
1681044481;252484;20568;-65245
1681047552;251940;21506;-32733
1681047568;249857;21574;-32764
1681053851;250376;22148;-63688
1681055778;252114;22144;-63415
1681060138;250376;20545;-65516
1680867633;249942;23630;-30704
1680869816;250631;21002;-62860
1680871936;252176;21968;-64510
1680876035;250963;22566;-32624
1680876162;249928;22600;-30688
1680882194;250197;20480;-34672
1680884481;252032;21034;-31744
1680888608;250132;21024;-30712
1680884640;249897;20841;-31100
1680895027;251906;22528;-33536
1680898106;252184;21249;-30400
1680900224;250408;22784;-32700
1680904201;250647;22530;-32239
1680900368;250244;21889;-63416
1680910616;251908;21762;-61882
1680912771;245813;22592;-29115
1680916514;250753;20992;-32743
1680917025;251264;21521;-34816
1680923185;249888;20491;-32734
1680925184;246024;22808;-61424
1680929539;251793;21084;-32728
1680933643;249864;21825;-30710
1681132434;249923;22536;-32679
1681135641;246624;22546;-31232
1681137696;250178;21504;-32255
1681141800;251694;22050;-64488
1681129635;250392;22088;-29814
1681147954;245797;23233;-32621
1681150210;249858;20864;-34788
1681154433;250416;21072;-30072
1681154048;250112;20964;-28655
1681160720;249893;22720;-61424
1681162779;251909;20484;-62208
1681167010;249864;20993;-60928
1681162794;250973;22544;-28584
1681173297;249856;21230;-31679
1681175352;251011;21776;-36843
1681179648;249987;21013;-28486
1681182723;249872;23040;-28672
1681178626;249945;22548;-34767
1681189008;251914;21632;-62400
1681190913;250611;20480;-32058
1681129760;249888;22748;-31488
1681129772;251912;21864;-32636
1681136051;250728;21648;-65403
1681137722;249876;20832;-32764
1681142273;251440;22532;-29952
1681130121;249856;20769;-65018
1681148432;250447;20680;-40704
1681150739;250279;22544;-31680
1681154819;249920;22577;-32704
1681154978;250368;22734;-64500
1681161249;250650;20761;-64765
1681164336;250914;23104;-27646
1681166400;252008;20480;-65208
1681170435;250626;22546;-32615
1681170698;249880;21002;-32756
1681176850;249857;22672;-27372
1681179033;249856;22601;-63605
1681182752;250133;22592;-37869
1681179176;249857;20736;-32250
1681189411;250885;22728;-32477
1681191602;249985;22208;-36223
1681261122;251908;22090;-65468
1681261313;250977;22674;-27062
1681267584;249857;22578;-32112
1681270800;250914;20544;-33790
1681272859;250112;20996;-30750
1681276962;249940;21060;-61312
1681277096;249936;20680;-32768
1681283121;250113;22168;-65360
1681285432;252042;20887;-63928
1681289600;249857;22528;-32760
1681260547;250400;22530;-65344
1681295874;250688;20498;-36862
1681297937;250032;21544;-28461
1681302145;246436;22538;-63460
1681302048;251458;22048;-64324
1681308459;249992;22024;-31358
1681310515;249904;22960;-58703
1681314746;250372;22928;-28648
1681317889;249984;21698;-61359
1681317897;250112;20549;-64384
1681324176;252080;20884;-24575
1680867346;247428;22786;-63422
1680871712;250376;20995;-64598
1680867712;250368;21925;-32704
1680878016;250896;23368;-61368
1680880144;250529;22537;-32696
1680884224;249857;21814;-61440
1680884354;251031;20756;-57088
1680890376;249860;21441;-27132
1680892688;250411;23072;-61107
1680896792;251936;20936;-65436
1680868260;249864;20610;-32679
1680900100;248096;21080;-31739
1680906305;249872;20992;-65504
1680908432;250144;21578;-64862
1680912384;250112;22920;-32504
1680900353;250024;22548;-28536
1680918784;250314;22304;-65466
1680920978;250960;20500;-63736
1680924697;249891;21380;-32636
1680925248;250978;23082;-65376
1680931464;251450;21760;-32180
1681392325;250370;20992;-32762
1681396500;249856;22657;-30128
1681392386;251520;22628;-61424
1681402753;251008;21637;-65255
1681405952;249920;22632;-64352
1681408016;249988;21056;-27629
1681412129;250343;22544;-62459
1681408192;250011;22352;-65086
1681418506;251077;20568;-32608
1681420624;249864;21144;-58878
1681424792;250632;21540;-63647
1681424384;252369;21794;-32474
1681431044;250272;21480;-64512
1681433092;250384;21760;-32338
1681437330;251024;21843;-65532
1681424928;251904;20512;-32172
1681443648;249920;20656;-31421
1681445760;249866;21640;-61370
1681449936;251502;20649;-65534
1681453056;252100;22258;-32703
1681391617;246864;22724;-30696
1681393800;250881;22336;-28408
1681395728;249920;20481;-62462
1681400085;251914;22272;-32180
1681400100;250049;22536;-31724
1681406402;250666;21122;-61180
1681408513;249856;20484;-61432
1681412688;250376;20864;-31744
1681408640;250447;23408;-64384
1681418753;251674;21776;-58832
1681421056;251904;22296;-58970
1681425170;250884;21248;-59600
1681425305;249984;22796;-58346
1681424384;252032;21441;-65536
1681434696;251980;22542;-57296
1681436805;250678;20995;-28667
1681440980;250505;22537;-65376
1681441026;249992;20612;-65520
1681447168;249856;21376;-32256
1681449344;251395;22864;-30639
1681453072;250112;22625;-32756
1681457696;252176;21760;-65271
1681525376;250880;22528;-61184
1681527498;251905;20737;-30720
1681531664;250688;20619;-65273
1681531736;251502;21512;-32552
1681537920;249863;20553;-30673
1681541124;250393;22666;-64660
1681543172;250948;21664;-31928
1681547282;251392;20484;-32253
1681547424;249872;22584;-63483
1681553664;250240;20737;-60278
1681555777;250499;20611;-32124
1681559952;249873;20496;-61888
1681555930;250696;22540;-25584
1681566209;250946;21674;-60365
1681568264;249872;21888;-34303
1681572496;249864;20998;-30479
1681572373;249864;20674;-63406
1681578788;250887;21138;-61421
1681580930;250116;20544;-32256
1681585089;249856;22532;-64048
1681391632;250504;22538;-31208
1681391616;249856;20610;-59392
1681397889;250624;22928;-62460
1681399808;249990;20497;-31743
1681404178;249858;20624;-63228
1681391896;250038;21174;-63226
1681410496;252160;22160;-31984
1681412616;250392;22560;-63128
1681416772;249856;21970;-57246
1681416852;252040;20480;-31042
1681422850;252202;21124;-63483
1681425152;250704;20491;-31548
1681429248;250269;20611;-57311
1681425296;249864;20806;-62048
1681435680;249870;21084;-27372
1681438784;249088;20806;-65272
1681440906;251728;21508;-60266
1681445072;250248;21810;-32688
1681441048;251600;21696;-65511
1681451269;250244;20536;-64249
1681453444;251910;21416;-57339
1681653762;249856;23040;-61296
1681654289;250944;21041;-32766
1681660448;250496;20992;-61305
1681662656;250056;21651;-63482
1681666817;249885;21043;-29949
1681654608;250947;21568;-65502
1681673114;251026;22806;-61728
1681676289;250370;20488;-31348
1681678344;251137;23072;-64508
1681682448;250385;21528;-30680
1681653909;250242;22784;-59392
1681688612;251393;21513;-32112
1681690946;249856;20652;-55199
1681695104;250196;22528;-64222
1681695184;250445;21000;-32744
1681701376;251934;20737;-28526
1681703424;249888;21640;-64240
1681707648;251010;22561;-63407
1681703442;249858;22272;-32767
1681713944;250628;21512;-35136
1681716096;250625;20516;-32380
1681654728;249936;20800;-57342
1681657860;250248;20579;-63872
1681653844;251009;20516;-59215
1681664130;245764;20488;-32764
1681666048;249924;21632;-57304
1681670400;250401;20992;-32248
1681670417;250112;21026;-65536
1681676704;250912;20993;-62208
1681678850;252546;21832;-31357
1681683017;252200;22912;-31643
1681654416;249896;21118;-64952
1681689304;249856;22561;-32632
1681691397;249896;20545;-60224
1681695492;250521;22528;-32768
1681695618;247234;21216;-65471
1681701905;250932;20738;-60384
1681704992;252261;20624;-28534
1681707136;251236;22674;-64982
1681711297;249860;22629;-65216
1681711376;250368;21552;-32478
1681717594;251905;20888;-31152
1681785216;249856;21068;-59232
1681788936;250112;22529;-65376
1681785360;250496;21568;-59384
1681795604;249920;21520;-30688
1681797796;250452;22540;-62942
1681801986;249985;20617;-62837
1681802048;250118;21095;-61440
1681808272;249864;22677;-28672
1681811456;249985;22689;-59388
1681813504;250883;21769;-65504
1681817600;251906;20800;-32253
1681817746;249856;20752;-61427
1681823768;249874;22528;-65390
1681826112;250880;22372;-30176
1681830277;252096;21660;-32448
1681818052;247040;22657;-65186
1681836562;249861;20992;-32240
1681838593;249953;22080;-64512
1681842816;251984;22556;-32752
1681842688;250408;20897;-32719
1681849105;249888;20496;-65429
1681916704;250165;21052;-32736
1681920962;250945;20884;-29440
1681924105;246920;22712;-65016
1681924176;251200;22290;-65008
1681930392;250887;21777;-28288
1681932293;250120;20644;-34796
1681936644;249858;22611;-31424
1681932546;251968;21551;-30683
1681942928;250368;22599;-61176
1681944608;249997;22148;-30520
1681949248;250560;22529;-63478
1681949312;251904;20544;-61280
1681955536;250148;20614;-32700
1681957658;247426;22570;-64216
1681961728;249856;20488;-65528
1681949576;252482;22568;-32768
1681968144;251062;20870;-31998
1681971220;250400;22673;-30208
1681973284;249856;21019;-61354
1681977538;250146;20481;-32764
1681981696;249890;22116;-30711
1686112592;249921;22536;-65471
1686114689;250946;22020;-63392
1686118400;250633;20488;-31488
1686118922;249900;22536;-63462
1686125073;249922;20516;-64980
1686127256;249920;20480;-31740
1686131456;250950;20480;-32572
1686127429;249925;22794;-30384
1686137732;250005;22019;-64624
1686139858;250628;22880;-64479
1686142977;250400;20769;-30076
1686147072;250145;22570;-60928
1686143104;249860;20480;-33886
1686153233;250240;20487;-32763
1686155552;249994;22209;-32512
1686159746;249864;20484;-57100
1686159816;249904;20640;-36352
1686166032;251033;21760;-61276
1686168152;251016;22536;-26524
1686172292;247041;20769;-63212
1686110724;249968;22544;-63488
1686113026;251268;21058;-32736
1686115088;250434;22528;-32448
1686119328;250912;21953;-58364
1686122496;250474;20548;-32756
1686110272;249920;22738;-64256
1686128784;250113;20683;-31228
1686130906;249922;22536;-63470
1686135040;249857;21835;-65280
1686135048;250145;22808;-32493
1686141317;250529;22570;-61352
1686142996;252057;20497;-61302
1686147618;249888;22048;-59893
1686143617;250480;21530;-62782
1686153920;249888;21249;-61372
1686156048;252210;20740;-32252
1686160129;250882;22178;-60988
1686160256;250920;20516;-30416
1686166538;249856;23040;-63484
1686169617;251969;20514;-63485
1686171672;250640;20994;-32592
1686241472;249869;20512;-32638
1686241541;250376;22569;-63342
1686247748;250440;21112;-38702
1686249874;251493;21522;-30716
1686253568;251016;20608;-32192
1686241792;249859;20492;-63359
1686260224;249856;21032;-64448
1686262416;250113;22545;-31736
1686266400;250896;23109;-60664
1686266690;250912;22016;-32626
1686272904;250624;20564;-60414
1686275024;247808;22544;-32476
1686278168;251813;20498;-30362
1686282244;251714;22112;-36208
1686282372;250467;20995;-59390
1686288386;250180;20816;-32000
1686290704;250946;20758;-61423
1686294816;250914;21249;-61326
1686290881;251904;22416;-32250
1686301184;249860;23060;-32558
1686303314;249856;20768;-32752
1686110873;249874;22433;-65527
1686110720;250400;20746;-61904
1686117128;249866;23040;-30720
1686119173;250465;20577;-64763
1686123412;250948;22048;-55807
1686126626;250805;22273;-26591
1686126657;249858;22528;-64316
1686132864;250368;21544;-34686
1686134992;252198;20514;-31986
1686139137;250884;20744;-30705
1686110464;250048;20873;-31346
1686145418;251597;21701;-34340
1686147088;250740;20769;-63476
1686151704;250890;22615;-27923
1686151808;250434;20800;-63183
1686158020;249905;20702;-40832
1686160132;249856;21761;-32628
1686164306;251199;23304;-30636
1686160256;251584;21248;-65532
1686170624;249864;21000;-32508
1686173696;250880;22112;-64380
1686372368;250148;21001;-30080
1686376608;251918;20908;-34174
1686372610;249856;22048;-64720
1686382920;250156;22592;-30716
1686385040;250064;22566;-57293
1686389205;251394;20588;-35808
1686389252;251158;20515;-32512
1686395394;250917;22596;-26495
1686397569;251136;20792;-65472
1686401552;251136;21760;-62828
1686373152;252001;22272;-32672
1686408065;251242;22604;-30680
1686410176;250880;21760;-61298
1686413330;251528;21019;-38906
1686417497;250120;21888;-32466
1686405248;250881;22534;-32240
1686423560;250576;22752;-63744
1686425861;250115;21514;-56784
1686429972;249920;22665;-29531
1686430114;249920;22533;-32511
1686436352;251481;22544;-64636
1686372928;250432;20768;-63230
1686377104;249857;21524;-31640
1686372864;250952;20889;-32416
1686383360;251521;20864;-38911
1686385418;250993;20621;-31808
1686389648;249857;23216;-31608
1686392856;249856;21157;-64473
1686388800;249889;21520;-65500
1686399108;249856;20755;-29678
1686401220;247881;22592;-32638
1686405394;249860;21396;-32700
1686405376;249924;21776;-64992
1686411648;249908;22544;-32752
1686413313;247822;22530;-60416
1686417936;249884;21312;-65488
1686405658;251362;20992;-64205
1686424257;250886;20672;-31488
1686426376;249856;22528;-32640
1686430544;250403;21824;-64251
1686430613;251412;21000;-65014
1686436868;250924;20800;-32755
1686505474;248169;22546;-32708
1686507521;250419;21649;-40823
1686511760;249856;21250;-32510
1686511648;250496;21056;-31678
1686518081;251328;22868;-32704
1686519840;250368;21056;-63416
1686524033;249928;20640;-32640
1686520336;251077;22529;-28544
1686530560;250148;20546;-32467
1686532685;249904;21585;-37872
1686536964;250433;22088;-32125
1686537036;247857;22532;-55117
1686536225;250136;20484;-62200
1686545512;252043;21792;-64968
1686548482;249953;22546;-59392
1686552585;250880;23398;-25452
1686552640;250368;20480;-65210
1686558984;252160;20676;-65536
1686561089;250209;22728;-32250
1686564864;250062;20992;-28647
1686110286;250560;21509;-36320
1686112805;249856;22287;-32095
1686114924;249869;22916;-32566
1686118913;250400;20514;-60416
1686119049;251214;22272;-62368
1686125376;248897;20512;-61280
1686127625;250185;23040;-28414
1686130752;250336;21922;-65125
1686134792;251944;20608;-64684
1686134865;250129;22288;-29568
1686140960;250368;22784;-32768
1686143104;249996;20484;-36348
1686147333;250180;21794;-32016
1686142988;249856;22616;-58366
1686153284;246850;22825;-29696
1686155785;250016;20480;-35327
1686159936;252418;21577;-65320
1686159880;249996;22912;-32512
1686166113;249900;20480;-32732
1686168360;250880;20480;-33784
1686171648;249876;21060;-29440
1686176769;249921;23060;-32062
1686634640;250128;20552;-63482
1686640710;251008;20488;-35116
1686642701;252246;22617;-30432
1686646852;250432;22528;-31342
1686634764;249897;21105;-64488
1686653281;250336;20482;-65405
1686655016;250315;20608;-29624
1686659202;249944;23168;-32756
1686659593;250145;22026;-35427
1686665728;249921;21536;-65520
1686667841;251456;20593;-31808
1686672129;250176;22597;-31725
1686668096;250112;21894;-36344
1686675469;250048;21768;-30944
1686680676;250928;20609;-28414
1686683692;249986;21088;-65024
1686687745;250688;22081;-33024
1686683656;250016;22016;-60071
1686694144;249928;23042;-32256
1686696265;249945;21188;-32472
1686634496;251522;20506;-64934
1686634568;250714;21576;-32768
1686641169;250308;23490;-30651
1686643296;251328;23044;-61376
1686647296;251948;21508;-65010
1686635141;251104;22598;-31604
1686653708;250624;21056;-32223
1686656004;251024;20880;-64991
1686659145;250182;21552;-65496
1686663168;250131;20512;-32512
1686634570;249872;22724;-30710
1686669345;250001;21576;-65496
1686671464;251907;20485;-65208
1686675712;245992;22538;-28911
1686675457;249872;23040;-30422
1686681616;251987;22120;-36091
1686684166;250634;22150;-28672
1686688333;245872;22545;-31607
1686684164;250881;20992;-64768
1686694473;251976;21677;-32768
1686696737;250114;20481;-60335
1686766440;246612;22966;-30591
1686766593;250104;21856;-59893
1686765704;251938;20848;-65512
1686775872;250449;22536;-31462
1686777857;246559;23200;-32768
1686782016;251016;22802;-40828
1686782208;251934;20739;-56820
1686788429;247492;22656;-32220
1686790180;249856;23184;-63992
1686794348;252163;21539;-62552
1686766081;250240;21732;-32733
1686800904;247426;22632;-31807
1686803008;249864;20864;-31200
1686807305;250122;21904;-36543
1686807360;251120;21516;-31420
1686798344;249920;22534;-28412
1686815825;249858;20994;-38362
1686818848;251909;20490;-32703
1686823022;250632;20756;-60915
1686822917;250184;23552;-58432
1686829196;249866;20546;-32752
1686634820;250048;21794;-65531
1686638601;251013;21592;-32692
1686634560;249920;22672;-31168
1686645258;251904;20690;-65277
1686647393;250376;21953;-64478
1686651432;250004;22784;-31743
1686651521;250114;22658;-31739
1686657793;252161;20544;-65470
1686660112;250880;20480;-65532
1686663237;249938;23225;-25320
1686667276;250906;22914;-65280
1686667332;252228;21521;-65472
1686673417;250112;21057;-30656
1686675552;250122;23047;-27072
1686679848;250543;20880;-32254
1686667265;250262;21634;-33480
1686685704;250024;20678;-63104
1686688256;249911;20738;-32512
1686692417;250370;21505;-32376
1686692352;252432;21761;-65440
1686698560;249930;23204;-31680
1686897421;250016;22608;-31704
1686901604;250480;22290;-32623
1686897708;250228;21202;-32476
1686904961;245824;22784;-30192
1686910984;251188;22916;-31198
1686913026;251920;21066;-32756
1686917193;249928;20737;-63408
1686913280;246864;22561;-31702
1686923592;251424;20880;-30684
1686925329;252144;20506;-35552
1686929504;251528;20773;-30560
1686929966;249860;22560;-31744
1686936069;249960;21026;-65528
1686938124;249920;20993;-32190
1686942465;250114;20993;-31708
1686930249;249920;20893;-30160
1686945792;249928;20692;-62944
1686950985;249892;21654;-65008
1686954016;250184;20608;-30968
1686958184;249860;22594;-28158
1686896641;249856;21517;-65520
1686898816;250058;20740;-35002
1686901008;250390;22532;-32766
1686904837;250068;22788;-32223
1686904908;250686;21664;-65407
1686911492;249874;22336;-57341
1686913609;250113;21128;-32767
1686917664;250369;22129;-32640
1686913640;250392;20561;-65536
