epoch;x;y;z
1680345094;246402;-28639;-3836
1680343109;245772;-32240;-3776
1680344084;246512;-30590;-2392
1680351364;253441;-28476;-3552
1680354307;254150;-28492;-3584
1680345346;245790;-29118;-3050
1680360722;253986;-30656;-4063
1680359841;245792;-28668;-2042
1680362560;245772;-32640;-3826
1680370176;246296;-32700;-4015
1680344647;253962;-31728;-3584
1680376342;252546;-28662;-1928
1680379652;246985;-29107;-3964
1680378629;246288;-29880;-2040
1680385924;247322;-30682;-2760
1680375827;253256;-30720;-1790
1680392227;246017;-32768;-7040
1680395330;245986;-30678;-2576
1680394241;247432;-29680;-2800
1680401489;252966;-31103;-3752
1680408832;246216;-32750;-3936
1680412039;254069;-30199;-3056
1680607239;245818;-32744;-1889
1680606726;253112;-28400;-2041
1680613909;246400;-30188;-4012
1680617124;254080;-30664;-3264
1680607812;246914;-28412;-4096
1680623363;253321;-32000;-2912
1680622418;246150;-31648;-3071
1680629762;254464;-29098;-3039
1680632833;246403;-28666;-3712
1680607232;245888;-28660;-3704
1680639120;254017;-31728;-3712
1680637975;246816;-29952;-3816
1680641318;246056;-28599;-3200
1680648518;252946;-32096;-3576
1680638981;253984;-32455;-2921
1680654420;246036;-32000;-992
1680657924;245792;-28664;-3711
1680657027;253848;-32735;-6483
1680664066;246144;-31500;-3840
1680605968;246024;-28624;-2032
1680609057;245801;-28544;-4087
1680607232;245888;-30207;-6084
1680605255;247041;-31103;-2655
1680614407;246323;-28160;-3960
1680605270;253465;-28160;-3583
1680608261;254001;-30440;-4076
1680623877;246593;-30716;-4053
1680622852;246151;-27966;-3840
1680630163;253104;-28656;-4096
1680632867;253956;-31737;-4095
1680607746;254094;-29695;-3926
1680639553;246864;-28154;-6142
1680638480;253970;-29696;-3064
1680641792;254308;-30656;-2944
1680648967;245824;-32766;-3007
1680639878;253842;-28664;-3400
1680654342;245764;-29116;-2296
1680654357;254152;-30446;-4095
1680657444;245778;-32624;-3840
1680664580;245764;-28608;-3559
1680671811;245760;-30140;-3790
1680736530;254528;-30684;-3063
1680739714;253408;-28672;-3963
1680738305;245817;-32256;-3949
1680745984;254024;-30112;-3454
1680736784;254168;-30384;-4000
1680739991;253093;-27580;-3005
1680755238;253441;-32624;-3888
1680754436;245848;-30703;-2936
1680761669;254000;-32502;-2621
1680764948;252962;-28670;-3068
1680739331;245760;-29038;-3897
1680771075;247632;-30712;-1920
1680770178;254144;-32640;-3032
1680777233;253346;-28666;-4075
1680780577;253920;-30079;-3568
1680771392;254220;-30450;-2047
1680786439;246784;-32088;-3840
1680785479;253058;-30719;-4087
1680789014;254224;-31862;-4072
1680796293;247041;-30703;-3544
1679820293;246410;-31958;-2304
1679819524;245792;-31701;-3295
1679822611;254520;-32735;-3688
1679821730;253993;-29535;-4092
1679827010;245780;-28544;-3909
1679819777;252680;-32220;-4051
1679835216;253954;-30711;-3965
1679838208;253954;-32763;-2912
1679837447;245760;-28411;-3031
1679844614;246066;-32768;-3032
1679819142;253984;-30714;-2959
1679821845;253988;-28092;-3676
1679854116;253620;-32120;-4024
1679853124;246947;-32232;-2920
1679860227;253958;-31087;-3967
1679863378;245761;-28160;-4031
1679854336;253062;-28668;-2784
1679869825;254026;-32246;-2560
1679867904;246564;-32766;-4012
1679876103;253696;-28380;-3936
1679879191;253952;-32760;-3807
1679886502;254312;-32256;-2556
1680868421;246274;-30400;-3072
1680867589;253000;-28663;-3831
1680870740;245892;-32768;-3935
1680877571;254050;-30644;-3321
1680868867;245762;-31695;-3925
1680884226;252482;-28158;-2894
1680887441;254000;-32768;-3823
1680886305;254208;-32000;-1984
1680893696;246272;-31633;-3576
1680868167;246048;-28666;-4008
1680900102;246349;-30358;-4094
1680902230;254611;-32749;-4055
1680902149;253064;-28663;-2807
1680909444;245824;-31740;-3776
1680900100;246957;-30303;-3004
1680903443;246784;-32728;-4094
1680918818;245848;-28672;-2016
1680917506;253968;-32670;-3614
1680924737;254476;-30720;-4080
1680928272;246788;-32239;-4092
1680870016;251923;-28605;-3068
1680868871;246932;-32704;-3068
1680868102;246864;-30272;-1536
1680871172;246881;-32700;-4079
1680878485;252416;-30944;-4016
1680867364;246800;-30464;-3044
1680884736;253952;-30664;-2048
1680883779;246613;-32756;-3314
1680886802;245892;-31832;-3056
1680894209;253960;-30719;-3800
1680868609;253984;-29434;-4032
1680900480;246082;-32752;-2520
1680903175;252160;-30683;-3030
1680902679;246160;-30704;-3012
1680909862;254548;-32696;-2863
1680900613;245864;-32256;-3574
1680903749;245908;-32224;-2781
1680919316;246344;-31471;-4048
1680918403;254026;-31613;-3927
1680924674;245824;-32232;-4093
1680932866;245778;-32256;-3040
1680935953;254102;-30936;-3952
1681000608;245777;-31712;-4063
1680999488;254104;-31742;-2982
1681006855;246870;-31216;-4096
1681009990;253952;-32768;-3564
1681000470;254210;-28503;-3261
1681016325;253968;-31679;-2428
1681015300;246278;-31663;-3839
1681018500;246032;-32240;-4088
1681025555;253450;-32760;-3071
1681000226;254112;-32635;-3568
1681032000;246592;-30044;-3166
1681035265;246784;-32640;-3548
1681033296;246024;-31740;-3584
1681041432;245809;-32767;-3966
1681032327;254042;-29440;-4024
1681047558;246152;-32376;-3688
1681050885;245832;-31476;-3732
1681049877;245845;-30590;-3544
1681057188;253954;-32512;-2992
1680867395;246406;-32688;-4087
1680870915;245792;-31392;-3116
1680869970;246922;-29664;-4064
1680868865;245828;-32537;-2948
1680876289;246044;-32566;-4095
1680879360;245766;-31742;-4095
1680870279;247140;-30453;-4086
1680883734;246839;-31982;-4032
1680884774;246404;-32685;-3000
1680891973;246724;-32126;-3967
1680894980;253956;-29280;-3574
1680869460;246792;-32512;-4064
1680901379;252996;-31418;-4056
1680900482;245889;-32751;-3776
1680903170;246016;-29630;-3728
1680910865;248146;-32698;-2048
1680901664;253569;-31645;-2974
1680916992;245760;-32759;-3799
1680920135;253952;-32744;-4080
1680919302;247296;-32768;-3232
1680926548;245770;-32507;-2480
1680932869;253602;-32496;-4064
1681129476;253952;-30463;-3964
1681132544;246976;-32619;-2046
1681131667;245761;-32703;-2544
1681138722;253987;-32768;-3581
1681129729;247014;-30205;-2260
1681132865;246788;-32704;-3561
1681147920;246018;-32256;-3964
1681146967;246016;-32640;-2988
1681154567;245928;-32256;-4088
1681157766;246793;-32512;-3832
1681132037;246825;-32687;-3484
1681164053;246810;-32729;-2767
1681163044;254033;-28647;-2236
1681170435;254464;-28924;-3891
1681172546;246345;-32735;-4064
1681164306;246344;-31488;-3688
1681179777;246145;-32704;-4047
1681178624;253976;-32744;-3248
1681181952;245824;-32557;-3328
1681189127;246861;-31149;-4092
1681130902;246144;-29311;-2672
1681129510;253976;-32511;-3263
1681133061;245824;-29696;-4096
1681132100;246977;-32671;-3658
1681139220;245968;-32767;-4084
1681130243;245970;-31447;-3955
1681133314;253442;-29656;-4060
1681148800;246023;-31744;-3549
1681145873;253994;-31934;-3828
1681155104;246818;-29307;-2944
1681129536;245888;-32760;-2760
1681132551;245905;-32616;-3375
1681164358;245830;-32128;-3776
1681163541;254273;-29358;-4095
1681170821;246912;-32696;-2550
1681173508;245827;-30923;-4072
1681164803;246277;-28646;-4087
1681180179;246354;-29664;-2430
1681179298;246819;-32768;-4095
1681182273;245825;-29654;-3320
1681189633;245857;-31168;-2470
1681196880;253952;-30692;-3858
1681260567;246597;-32439;-1276
1681260550;254016;-29391;-3999
1681263622;245760;-31676;-3963
1681270917;245780;-29328;-2288
1681261588;245761;-30368;-3582
1681277220;254131;-32508;-4094
1681280323;245831;-32240;-2798
1681278978;254010;-29823;-2924
1681286226;246912;-32765;-4096
1681261057;245777;-31632;-3067
1681264256;245794;-29440;-3840
1681295872;253952;-30672;-3920
1681295111;246840;-30271;-3966
1681302294;246944;-31744;-4096
1681305510;253440;-29312;-2816
1681295429;253987;-30303;-3327
1681311748;254242;-32303;-2296
1681310800;245761;-32189;-6368
1681317891;246144;-30206;-3704
1681321218;253988;-32759;-4032
1680869633;254294;-28672;-3840
1680868753;245776;-32493;-3998
1680867360;246150;-29664;-3963
1680870951;253984;-32493;-3556
1680878151;246920;-28656;-4088
1680868870;245797;-32670;-3966
1680884309;246833;-31295;-3532
1680887557;254016;-32512;-3022
1680886660;246288;-29166;-3068
1680891907;245764;-32500;-3708
1680868370;246272;-31739;-2040
1680900130;246785;-28653;-3520
1680903169;246080;-29657;-3439
1680902208;245824;-32763;-3520
1680909584;246941;-32752;-4031
1680900439;246176;-28660;-3552
1680903174;246160;-30200;-3838
1680919046;253440;-29887;-2494
1680918021;246518;-31998;-3344
1680925332;245762;-28640;-3679
1680928292;246570;-32640;-4095
1680935683;253664;-30591;-2420
1681393474;246801;-32511;-3698
1681391634;245842;-32430;-4094
1681399809;246548;-31954;-3584
1681402880;246786;-32703;-3552
1681393800;246809;-32173;-3520
1681409031;245796;-31549;-2425
1681408278;246295;-30207;-3551
1681411365;246074;-32704;-2974
1681418245;245788;-30464;-3383
1681392708;245954;-32728;-3119
1681424915;254022;-30716;-3647
1681428099;253973;-32718;-3760
1681426946;246276;-29688;-3980
1681434369;245832;-31610;-3903
1681425169;254104;-30208;-1904
1681428384;246288;-32512;-3840
1681442855;253504;-29691;-4066
1681442822;246036;-32160;-3896
1681450054;254432;-30654;-2363
1681391637;246784;-32680;-3838
1681394948;246040;-32624;-6996
1681393924;246064;-31979;-4016
1681393027;254728;-32174;-3568
1681399826;247040;-32696;-3008
1681403426;245768;-32743;-3776
1681394241;253712;-30080;-1440
1681409536;254210;-32060;-2959
1681408592;246336;-32760;-2993
1681411863;245792;-32768;-3518
1681419142;245800;-29654;-4063
1681391622;254016;-32685;-4092
1681425413;246288;-32639;-4096
1681424404;245872;-32512;-2818
1681427616;253952;-29904;-4092
1681434691;254100;-29308;-3968
1681425666;246849;-32725;-3072
1681441105;246560;-32768;-2944
1681443841;246290;-32757;-4074
1681443328;246025;-32464;-3800
1681450503;254208;-32704;-2366
1681457799;246293;-32384;-2816
1681460758;246042;-32208;-4040
1681525541;254626;-32767;-3327
1681524549;253968;-31037;-4094
1681530884;246433;-30208;-3424
1681535059;246098;-32440;-4091
1681525762;253977;-28670;-3790
1681541250;253960;-29940;-4064
1681540097;245933;-31980;-2991
1681547536;246306;-32256;-4095
1681550624;254084;-28670;-3292
1681525159;254468;-31230;-2944
1681556550;254016;-32490;-4096
1681555974;246840;-32700;-4016
1681559125;245760;-32768;-2047
1681566212;246784;-30464;-2992
1681557252;253472;-29048;-3070
1681572611;246016;-32668;-4065
1681575826;246272;-32767;-3982
1681573922;247048;-29696;-3564
1681582081;252934;-32704;-4087
1681392704;245888;-29655;-4000
1681391632;245787;-32216;-3414
1681394775;253986;-29567;-4087
1681393926;246022;-31824;-2944
1681401221;247040;-29888;-6912
1681391621;246032;-32096;-2042
1681395220;246276;-29308;-2816
1681410595;246152;-31535;-4096
1681409539;254093;-30717;-2744
1681416770;245766;-32768;-1983
1681420049;246308;-32668;-2761
1681394561;246786;-28670;-3576
1681424384;246348;-31039;-7166
1681425415;245906;-32703;-3512
1681432582;254226;-31714;-3584
1681435798;246048;-32350;-2798
1681426469;246488;-30720;-3444
1681442052;253450;-28643;-3872
1681441092;254088;-32704;-3197
1681443859;246082;-32756;-2040
1681451522;246810;-30628;-4084
1681458690;245760;-28664;-4000
1681654401;246668;-32238;-3072
1681657360;254240;-30671;-4096
1681656608;246664;-32214;-2944
1681663783;246161;-32752;-4082
1681653766;253956;-32236;-3422
1681670214;253972;-30335;-3064
1681673237;245760;-32764;-4047
1681672324;245824;-30278;-3974
1681679360;253957;-32512;-3705
1681654019;254208;-29952;-4079
1681657106;246176;-32768;-2936
1681688993;245800;-31559;-4054
1681687617;253571;-29428;-4084
1681695232;246932;-30495;-3838
1681698375;246785;-32702;-3064
1681689111;246032;-32512;-3064
1681704710;245904;-29148;-3575
1681703685;253954;-30167;-4093
1681706885;245857;-29271;-4096
1681713172;246848;-32760;-3063
1681655843;245824;-30464;-2016
1681654850;246912;-30696;-4028
1681653762;245793;-32192;-2816
1681656913;246437;-32488;-3552
1681664256;246272;-32728;-4092
1681655168;253984;-30706;-4087
1681670151;252484;-31168;-1728
1681673734;246352;-30544;-4096
1681672726;246076;-32728;-3936
1681680037;254994;-30720;-3744
1681654340;245761;-28624;-3451
1681657604;253974;-30507;-7120
1681689427;245824;-32576;-2304
1681686530;254472;-32731;-2704
1681695746;245838;-28408;-3836
1681686529;246368;-30174;-6968
1681689744;245780;-32504;-3744
1681704984;254321;-32755;-4032
1681704231;253088;-28365;-3448
1681711430;254236;-30046;-7159
1681714181;246145;-32636;-3100
1681721429;246272;-31598;-3968
1681786372;253465;-32768;-3936
1681785475;246274;-30458;-3043
1681788419;245764;-31703;-3470
1681795858;245774;-32128;-3776
1681786657;246031;-32624;-3584
1681801217;254256;-30680;-4096
1681805376;253506;-31952;-4096
1681804295;246081;-28270;-4044
1681811542;253956;-29116;-2236
1681785862;254208;-30579;-3072
1681817861;252552;-28598;-2048
1681820932;253952;-29952;-3062
1681820052;254224;-32760;-1920
1681826851;246536;-30686;-4024
1681818114;246272;-28544;-3956
1681821250;253964;-28672;-4068
1681836561;246657;-30688;-2022
1681835776;246035;-32751;-4016
1681842944;252946;-31480;-4071
1681846151;245792;-32746;-3067
1681917958;254211;-29696;-1534
1681917974;245888;-28624;-3346
1681916965;251906;-31742;-3006
1681924100;246183;-32759;-2047
1681927232;254282;-30715;-2860
1681918227;253442;-32571;-4090
1681933698;245857;-32112;-2519
1681932289;253952;-32764;-3838
1681935873;254345;-30652;-3904
1681943056;253081;-32256;-3570
1681917591;245896;-29504;-3038
1681949223;247316;-32752;-4058
1681952518;254020;-30048;-3838
1681951557;252954;-28408;-4024
1681956885;254241;-32767;-2175
1681949700;246289;-29612;-4063
1681965059;254281;-29674;-3968
1681968259;252928;-28158;-1791
1681967122;254121;-30716;-5839
1681974561;246795;-29936;-2528
1681981760;254465;-29683;-4088
1681984512;253328;-28543;-1918
1686112327;253954;-30704;-2796
1686111766;245900;-32760;-3061
1686119046;254210;-29686;-3962
1686121989;245768;-28220;-1974
1686113028;254016;-30144;-4006
1686128404;253952;-29110;-3071
1686127523;246274;-31967;-3568
1686134850;245798;-31135;-4074
1686137858;246912;-30456;-3307
1686112337;252713;-32512;-3454
1686144000;253970;-32254;-4096
1686143232;253960;-31872;-1528
1686146311;253952;-30696;-6912
1686153606;253130;-32748;-1940
1686144021;254222;-32494;-4016
1686159909;246308;-31932;-3616
1686163012;246114;-31698;-7932
1686161923;252929;-31994;-3072
1686169171;253955;-32768;-4040
1686110978;246288;-29119;-2807
1686114177;254208;-30718;-3700
1686112257;245760;-32716;-2045
1686112272;253968;-32032;-4068
1686119447;253969;-29180;-3888
1686110375;253972;-30592;-4079
1686113350;245799;-28544;-2032
1686128901;254082;-32759;-3880
1686127956;245768;-29503;-4077
1686134788;253952;-30206;-3188
1686138371;252992;-31992;-2004
1686112770;254174;-28928;-3712
1686144658;254014;-29696;-3995
1686143521;253956;-29828;-3008
1686146816;245768;-31334;-2036
1686154048;246536;-32767;-4088
1686142983;254106;-30720;-2814
1686159446;245796;-29374;-4060
1686159366;253608;-32766;-2816
1686162565;246802;-32256;-3584
1686169604;254752;-30714;-3456
1686177040;253730;-32731;-2031
1686241571;253441;-32688;-4096
1686244354;253154;-32696;-3694
1686243392;254392;-31563;-4014
1686251025;245856;-32348;-2047
1686241920;245764;-28642;-4020
1686244871;245888;-29040;-3646
1686260487;254210;-31536;-3072
1686259462;252936;-28663;-1962
1686266773;254081;-28794;-3818
1686269989;246281;-30122;-3222
1686244356;253960;-30720;-3840
1686276163;253568;-28670;-4076
1686275091;253984;-29952;-4053
1686282498;253969;-32718;-3904
1686285569;253985;-30272;-1622
1686276480;252960;-28150;-4092
1686291472;246276;-29690;-4096
1686290967;245953;-29972;-3999
1686294054;253969;-29504;-4082
1686301190;245800;-28566;-3292
1686111813;253989;-30204;-3832
1686110996;245824;-29664;-2431
1686114180;254286;-28414;-2734
1686112259;245760;-31614;-2499
1686120450;254248;-30944;-3964
1686111250;253325;-32488;-3950
1686126753;254000;-32728;-3967
1686129728;245888;-28595;-3888
1686128904;254144;-32382;-3830
1686136135;253449;-32715;-3406
1686110230;253962;-28272;-4096
1686113796;246602;-32507;-2975
1686145541;253962;-32341;-4096
1686144644;253461;-28608;-1248
1686151699;246312;-31916;-4028
1686155043;245840;-32704;-2046
1686145858;253953;-32192;-3072
1686159361;253254;-28624;-3263
1686159441;253986;-31702;-3070
1686167552;254016;-30383;-1856
1686170759;254060;-30446;-3432
1686177799;245764;-28560;-1700
1686373638;245904;-32607;-3030
1686372629;246024;-30699;-3296
1686375844;253970;-30206;-3071
1686382660;252720;-28672;-2608
1686373891;246404;-28622;-3344
1686389330;253955;-30366;-2942
1686392322;253872;-32760;-4064
1686391553;252929;-28575;-3365
1686398720;253956;-29695;-4080
1686373264;254112;-30366;-3567
1686405143;253568;-28974;-1948
1686408230;245760;-30939;-3838
1686407238;246213;-32677;-3840
1686414341;253992;-30704;-4016
1686405204;253200;-28542;-4096
1686408448;245782;-28347;-3552
1686423939;245895;-30395;-4063
1686422530;255248;-30720;-2780
1686430224;245896;-28415;-2223
1686433313;245763;-32702;-4095
1686374912;254233;-30396;-4018
1686373959;254465;-31360;-4092
1686373127;253194;-28576;-2752
1686376278;252960;-29376;-3036
1686382597;253699;-30640;-3512
1686374405;253952;-32608;-1520
1686389764;253476;-28672;-2048
1686388883;253710;-30587;-3580
1686391843;245920;-30592;-3802
1686399234;254984;-32512;-3071
1686373697;252960;-28608;-3902
1686405136;245760;-30685;-7578
1686408704;246560;-32728;-3839
1686407687;254593;-32768;-4028
1686414982;252560;-27536;-3840
1686405638;246530;-32000;-4096
1686408981;246810;-30440;-1784
1686424356;254562;-28670;-4054
1686421508;245768;-28623;-2044
1686429763;254723;-32608;-3040
1686437906;254112;-28984;-3387
1686441090;253960;-28416;-7261
1686505473;253188;-32672;-2898
1686504704;254174;-32767;-3495
1686511888;245792;-32760;-2045
1686515095;254026;-28000;-3840
1686505988;253056;-32000;-3564
1686521348;254509;-31989;-6559
1686520449;245840;-27420;-1964
1686523408;245829;-28368;-3825
1686530818;246016;-30444;-2043
1686505249;253953;-31696;-3902
1686537120;252928;-28478;-4096
1686540336;252947;-28640;-4087
1686539321;254221;-29694;-4088
1686546560;253960;-30462;-4056
1686537222;253186;-28629;-3712
1686552837;253969;-32544;-7103
1686555924;254976;-30138;-1950
1686555012;254033;-32760;-3004
1686561825;252197;-28286;-4091
1686110752;246016;-29600;-3584
1686113842;254240;-30687;-2048
1686112960;246208;-32696;-4092
1686112000;252236;-28668;-3696
1686119168;246500;-30702;-3318
1686122384;253952;-30714;-2042
1686112280;253520;-32488;-3544
1686128645;253442;-31744;-2892
1686127652;254473;-30720;-2025
1686134948;254529;-30712;-1426
1686137905;253445;-28608;-2784
1686112576;251986;-32512;-4092
1686144384;245952;-30558;-3800
1686142977;254987;-30525;-2944
1686146576;245768;-28160;-3035
1686153728;245776;-32766;-2588
1686144673;246336;-30720;-4060
1686159912;254475;-32736;-3560
1686163238;245922;-28540;-2496
1686162229;254532;-30588;-3680
1686169540;254216;-29430;-1945
1686176772;254084;-32767;-3808
1686634497;251905;-28090;-2559
1686637712;246792;-32506;-3838
1686636546;246409;-32670;-4043
1686644001;247305;-32236;-4071
1686634784;252684;-28077;-3192
1686638000;253957;-32628;-4075
1686652985;246058;-32722;-1919
1686652416;246832;-32464;-4084
1686659718;252032;-31712;-1375
1686662660;254106;-32352;-3968
1686637332;245996;-32734;-3656
1686669060;254016;-28634;-3776
1686668192;245797;-32476;-3182
1686675488;254464;-32448;-4083
1686678577;252202;-28606;-1968
1686669440;254536;-28664;-3928
1686684672;246150;-32761;-2042
1686683913;253953;-30686;-4064
1686686992;252512;-28667;-2559
1686694296;246305;-32667;-3807
1686635525;247304;-32695;-3534
1686635044;254096;-32732;-4096
1686638116;245824;-28603;-2798
1686637233;253954;-29056;-3792
1686644480;247594;-30552;-3576
1686635266;246864;-32664;-3815
1686638465;245921;-28439;-3036
1686652944;246548;-29948;-4088
1686652928;246788;-29792;-3067
1686660129;246848;-32594;-3992
1686634664;253184;-27776;-3832
1686637606;246017;-32768;-3994
1686669621;254464;-29439;-2046
1686668676;245776;-32211;-3566
1686675460;253150;-32376;-2554
1686679041;246836;-30823;-4028
1686669840;255060;-30539;-2555
1686685314;245940;-31732;-3776
1686684193;253060;-32668;-2814
1686687520;253953;-30208;-3534
1686694704;254016;-30460;-2524
1686702008;245772;-28500;-2944
1686766592;253185;-32766;-3790
1686765573;254024;-30680;-3840
1686768772;254532;-32629;-4030
1686775828;246020;-28382;-3319
1686766849;246792;-32751;-3000
1686782240;246242;-29680;-3712
1686785440;254336;-31744;-3781
1686784049;252736;-28414;-4016
1686791744;247480;-32492;-3328
1686766208;246788;-30703;-3840
1686769161;247937;-31736;-3802
1686801168;253480;-32200;-3196
