epoch;x;y;z
2240413832;248032;-30673;13585
2240414276;254034;-16272;6216
2240418304;253184;-32000;18945
2240424720;254272;-15680;4116
2240415766;248844;-16110;16705
2240431236;246054;-16120;18568
2240430145;250248;-16368;9921
2240434177;253952;-15092;18512
2240440581;253992;-15360;1064
2240413712;246294;-15869;19968
2240446592;256530;-15872;669
2240447016;246289;-16315;4260
2240449028;254020;-15360;32
2240455424;256256;-16114;18569
2240447504;255144;-15355;520
2240462934;256000;-16268;549
2240462884;251584;-15872;6474
2240464898;254465;-16120;2584
2240471297;254096;-16320;8194
2240413701;257293;-14144;17476
2240417873;254208;-15872;18504
2240481824;253957;-16223;10512
2240479752;254132;-15859;17953
2240488196;246930;-16251;19136
2240479232;250168;-16384;10420
2240482384;248192;-16335;16384
2240497696;254483;-14327;4356
2240495620;253960;-15840;16388
2240504066;253954;-14308;17921
2240479233;254081;-16241;16400
2240481349;256000;-15864;5128
2240512529;255122;-16381;20486
2240512513;255000;-15477;16948
2240516837;254649;-14844;4504
2240523301;253952;-16254;18640
2240514178;254113;-15870;4291
2240528432;254338;-16128;17798
2240528406;254596;-13664;16778
2240532676;254209;-15855;8578
2240538658;256128;-14072;2240
2240544896;254211;-15868;18441
2240807461;249418;-15483;16706
2240807443;254003;-14846;17440
2240809665;254512;-32256;17681
2240817159;254464;-16348;9372
2240808069;254977;-16224;20992
2240823331;253984;-16000;3472
2240823312;257612;-32636;2312
2240825526;255170;-31743;16385
2240831492;254220;-16103;3648
2240807042;254548;-31488;9824
2240811552;254548;-30576;18519
2240842244;253952;-16318;16480
2240840371;254984;-14848;3268
2240848897;254016;-15852;10640
2240839815;254032;-16256;4
2240843813;256109;-15354;17068
2240827529;253974;-16307;20873
2240833536;254994;-15200;8256
2240839764;254080;-15712;20525
2240807064;254992;-14060;4224
2240807424;256378;-15323;18563
2240809600;254235;-15678;16385
2240816140;256000;-16173;17665
2240806994;254740;-16336;22048
2240812177;254341;-14045;16656
2240823325;254241;-15200;16389
2240825473;254154;-15293;2688
2240831497;248864;-15480;1178
2240872513;248960;-14759;4225
2240876692;257124;-16344;17728
2240875032;248320;-16247;8712
2240873088;255424;-15680;2312
2240880640;254058;-15232;17748
2240873548;254082;-16125;65
2240876688;253952;-15320;16390
2240890897;256833;-16380;16898
2240888861;254276;-16349;16586
2240897025;255059;-16382;16960
2240905289;256016;-30694;16656
2240907393;255009;-14080;16576
2240807445;258062;-31663;36
2240807448;247056;-15021;16437
2240812032;256580;-16062;2058
2240806976;247872;-16086;24866
2240808076;254004;-15648;1675
2240823312;255648;-32368;16641
2240823320;255058;-30704;18688
2240827613;256069;-15196;20488
2240833601;247810;-16352;8773
2240938121;256000;-15356;16402
2240938497;245888;-14074;20549
2240938517;256036;-16382;16384
2240940760;256513;-16060;16898
2240947264;254020;-16381;17169
2240938112;254005;-16378;2624
2240954380;254981;-16384;19088
2240954384;256054;-16187;16388
2240956632;256613;-16176;16512
2240962590;254064;-14782;14350
2240970881;256260;-30072;23750
2240975369;254980;-15832;13572
2240940545;255111;-16384;16384
2240938709;253954;-15862;10497
2240946201;256000;-15992;6292
2240939136;255500;-14320;16385
2240942080;255009;-15264;16
2240956428;254274;-14650;17920
2240954576;253984;-14238;5505
2240962584;254081;-16384;16904
2241003680;255040;-14750;18437
2241006081;254032;-14840;17280
2241004041;255009;-14816;2552
2241004225;254208;-14228;21169
2241008661;255020;-15416;18701
2241003673;256257;-15318;16484
2241005568;254081;-15357;16512
2241019904;256400;-15775;18440
2241020108;254582;-30539;16930
2241024016;253970;-30548;3136
2241030296;257028;-15346;16708
2241036800;253957;-16237;3072
2239758373;255528;-15854;17632
2239759489;253952;-32652;17688
2239762736;253952;-16384;17763
2239768064;255242;-16376;18436
2239759044;254314;-16192;18432
2239774752;256130;-16128;1162
2239774848;246708;-15872;16456
2239777064;254080;-16036;4360
2239783956;256169;-16351;16393
2239758530;246022;-15966;18440
2239763488;256038;-15840;2048
2239758470;248068;-16112;9216
2239759649;254953;-15870;102
2239767057;254080;-15359;21856
2239760064;254480;-14176;171
2239762436;251034;-15744;8848
2239776896;255041;-14320;2048
2239775008;253993;-15224;18567
2239782920;254400;-15223;16392
2239792308;256525;-15860;260
2239795202;246272;-14312;21504
2239759488;254662;-14880;9282
2239758630;254976;-16269;17045
2239763972;255311;-14312;6276
2239759025;254721;-16240;256
2239760385;254149;-15710;16384
2239774852;256321;-15232;16523
2239775008;247424;-16248;20548
2239779840;254498;-32256;49
2239824040;247889;-15839;14561
2239824916;256064;-14812;2592
2239824002;247808;-16384;256
2239825184;253953;-14730;17267
2239828486;257088;-32763;2402
2239833764;246153;-30416;20992
2239823889;256114;-16112;10
2239840385;247816;-31228;17698
2239840516;258089;-30642;8208
2239844352;248832;-32318;12928
2239849632;254042;-31744;8736
2239856648;256296;-15852;2160
2239861812;254800;-15357;7172
2239758592;254151;-16272;16386
2239759872;247040;-14303;16520
2239767206;258470;-16128;2090
2239758340;248332;-14143;17154
2239762482;253952;-15476;304
2239777025;246676;-30640;24582
2239775813;256264;-14048;4184
2239783072;253968;-15102;20552
2239890432;254506;-15871;16517
2239893544;254016;-16312;506
2239890708;253216;-13816;18456
2239889984;256137;-16239;11785
2239895200;245766;-15680;18448
2239889414;256532;-15872;4522
2239891492;255504;-16240;22592
2239906066;255621;-15852;16424
2239905857;254017;-16351;2270
2239911045;253984;-14554;6210
2239922176;254168;-16278;6928
2239923232;246294;-15680;20481
2239889672;258112;-14846;4664
2239890996;247824;-16246;21250
2239894144;258114;-16184;1113
2239899648;256003;-15604;16693
2239889446;255367;-14528;16467
2239906052;256131;-16316;16513
2239906866;245760;-14851;18757
2239910016;254976;-16343;521
2239915013;253441;-14976;16713
2239954977;257168;-14336;2576
2239960320;245760;-16184;19022
2239955496;254208;-14672;162
2239956628;247296;-16374;18594
2239963136;254096;-15868;16976
2239954976;254720;-15328;1030
2239959296;246830;-14306;20993
2239971364;255652;-16000;2066
2239972498;248196;-16255;23712
2239979520;258433;-16384;8288
2239988742;256832;-15823;21620
2239992065;253952;-16220;14596
2240022049;253968;-16367;6706
2240021128;250628;-15342;16417
2240028724;254977;-16383;16908
2240020480;248129;-16222;16450
2240022784;256078;-15324;4097
2240037920;253963;-16224;16418
2240036996;256656;-16384;2084
2240042034;247810;-16383;20964
2239758336;254032;-16116;3620
2239759558;250117;-16364;16424
2239758881;255008;-16124;20496
2239760001;253986;-16256;2368
2239762472;245760;-15872;20741
2239768596;254304;-16124;148
2239758912;245832;-16372;25123
2239774752;256042;-15360;177
2239775760;255106;-15664;16449
2239778932;253986;-15860;18253
2239784258;255488;-16351;10804
2239791168;254080;-14068;4118
2239758373;256258;-14520;16912
2239758337;256028;-15178;18451
2239760497;255232;-16384;6152
2239766873;255564;-16364;16448
2239758852;253954;-16063;141
2239763488;254329;-15872;21280
2239774720;255521;-15084;16578
2239775856;255557;-16380;4
2239783252;253957;-31480;16392
2239823872;254984;-14972;2247
2239828000;254560;-16336;17505
2239825926;255252;-16253;16809
2239823969;255026;-15742;17136
2239832401;256002;-30720;56
2239824441;255044;-16384;17189
2239827973;253952;-31069;17160
2239841280;255560;-16188;4116
2239840352;255489;-16316;16389
2239845712;253970;-15523;4868
2239856692;256298;-15831;0
2239858688;253976;-16372;18981
2239758336;254424;-15840;19608
2239758438;254016;-15869;20257
2239762753;245888;-16031;17216
2239769137;254020;-14320;366
2239759385;245888;-13748;192
2239774725;247842;-30600;57
2239775840;254465;-29085;65
2239779136;254996;-31544;20744
2239785008;254976;-14288;18488
2239889428;256;-16126;0
2239889408;247808;-16378;16710
2239889504;246018;-16350;5376
2239891782;253972;-30639;418
2239898148;247941;-16109;17408
2239889425;254480;-16351;19712
2239894649;133;-14012;439
2239905861;254610;-14335;18497
2239907137;253952;-16344;11335
2239914016;254040;-30464;19458
2239922192;249874;-32254;16385
2239926388;247866;-30972;16452
2239891520;253970;-16368;10240
2239889728;255745;-14254;19208
2239898152;258306;-16055;2104
2239890436;254097;-14176;2576
2239893618;247872;-31104;16776
2239906905;253968;-32197;2176
2239906053;253961;-16376;18184
2239914017;257056;-16250;16448
2239954945;253960;-16272;18736
2239957104;257812;-15980;16512
2239955028;254576;-14304;4097
2239955200;256048;-30704;20482
2239959584;246016;-32384;17424
2239954952;254033;-16383;128
2239956068;247569;-16376;18976
2239971410;254732;-15320;18465
2239972665;255144;-14838;4360
2239975429;254340;-16335;18436
2239981569;254736;-31744;6210
2239987809;245765;-31614;24642
2240282704;254982;-32688;20480
2240282932;254469;-30032;16388
2240285184;254112;-30941;2128
2240291840;258128;-14832;10520
2240282728;255764;-15720;16899
2240287812;256386;-15992;18448
2240299314;245824;-15072;16384
2240301056;256128;-16080;20691
2240307333;255232;-15307;8784
2240282721;258312;-16243;768
2240286785;255027;-16360;2050
2240284977;257350;-15320;776
2240283156;253986;-16128;16705
2240291456;246792;-16032;16385
2240283744;256512;-14326;4096
2240286792;246450;-16320;16416
2240300324;257536;-16381;16562
2240299024;254078;-13373;16384
2240307328;256578;-15276;22530
2240315462;254464;-15893;2080
2240317505;248165;-15765;16384
2240282913;256032;-15102;18440
2240283153;254122;-15312;576
2240287348;258060;-16125;6290
2240282688;255120;-16384;18456
2240283712;257617;-16318;16526
2240299304;246275;-15354;17536
2240299012;254785;-31470;2170
2240303216;253953;-15548;6184
2240309312;249912;-15867;148
2240348166;254280;-16384;17426
2240348449;254210;-16375;17410
2240348673;253955;-31670;17554
2240350833;248832;-16384;8704
2240357461;256128;-16100;1025
2240348160;254080;-14592;20496
2240353568;256096;-16320;15137
2240364552;254280;-16060;23361
2240366692;253960;-16383;16386
2240372816;254532;-13780;16464
2240380928;254994;-16176;16416
2240385286;256768;-16384;4228
2240285188;255024;-15632;4109
2240283233;254336;-14778;19990
2240290897;254977;-16378;2496
2240283701;254084;-15198;19089
2240286977;254064;-16381;16556
2240301056;248336;-16248;22560
2240299112;253952;-14592;12364
2240307268;254210;-16376;3522
2240413744;257057;-16093;2480
2240416000;255016;-16280;24641
2240414208;247810;-16128;16384
2240414308;250498;-15820;10245
2240418882;253992;-16021;6688
2240413745;250904;-29692;8225
2240414997;256546;-16064;16928
2240430081;253976;-14716;21524
2240430176;254476;-16384;19456
2240434248;256052;-16126;16656
2240440356;253953;-13794;17555
2240446738;254624;-16190;16433
2240414208;255376;-16236;1218
2240414304;247809;-15869;16657
2240417860;254595;-14190;4359
2240422946;253970;-16064;6177
2240413697;253963;-14768;5184
2240420013;254540;-16361;16481
2240431105;253952;-14336;16644
2240434249;253954;-14832;16514
2240439584;254564;-15296;2048
2240479236;254360;-15359;4773
2240484520;247817;-15190;22529
2240479744;250184;-14622;6158
2240480832;256160;-16366;17481
2240488204;254425;-16167;16392
2240481282;256064;-15384;16896
2240483496;255776;-15808;1561
2240495629;254017;-15356;16480
2240496705;256710;-16380;2136
2240504073;249602;-15351;16897
2240513024;255105;-15743;9008
2240516260;254336;-16314;8344
2240546312;256992;-16375;258
2240545344;254220;-15792;16900
2240550656;254217;-16254;73
2240544780;247936;-14848;16897
2240549026;256545;-31716;16659
2240562184;257795;-31459;16517
2240561197;254168;-16316;16678
2240566529;256000;-32561;16392
2241855497;254986;-16383;4642
2241856673;255005;-32176;16512
2241856004;254024;-16128;2160
2241857064;256066;-15840;20508
2241860352;253952;-14293;17243
2241855488;254081;-15805;16452
2241855628;254210;-14176;16769
2241871872;246149;-14336;16640
2241872936;257025;-15232;16532
2241876238;253960;-15070;16712
2241881089;253952;-16300;17409
2241888393;254216;-14045;6658
2241893889;253985;-15352;6146
2241856037;255058;-14842;16395
2241857288;255552;-28911;2064
2241863680;255536;-16128;20546
2241857664;254976;-29354;8456
2241860684;254340;-16376;16657
2241871904;254541;-14573;6712
2241873160;253964;-15869;3150
2241880110;254421;-15153;16932
2241922180;254490;-32000;16386
2241925705;254793;-32640;1284
2241922593;254472;-16380;17160
2241921797;253973;-31392;16962
2241927208;253976;-29935;2182
2241921152;255106;-31707;17004
2241925184;254532;-16359;3841
2241938444;256068;-30456;17160
2241937664;247682;-30304;17453
2241942568;254812;-30684;3844
2241953934;254592;-30108;20936
2241955396;257024;-14706;659
2241856009;256580;-16214;16904
2241857281;254337;-16352;8724
2241859621;255232;-16222;17416
2241855625;246882;-14334;17760
2241856576;257038;-15358;16536
2241871872;256000;-14192;16480
2241873164;254466;-14592;1293
2241876000;256261;-14320;16419
2241881224;254080;-13984;17956
2241987120;255031;-16373;21703
2241992196;255756;-15352;4179
2241987456;254488;-14847;16960
2241990689;254885;-16128;17520
2241995783;254229;-15348;7168
2241986725;247591;-15544;18157
2241991955;254593;-16284;12516
2242003328;253952;-15296;16528
2242003974;255553;-15737;18434
2242011652;254281;-16248;15894
2242021026;254769;-16208;16545
2242024208;257088;-16239;16405
2241988404;254342;-16103;2242
2241986560;256006;-32704;18440
2241994752;255488;-30720;16544
2241987751;254080;-16304;17444
2241990917;254592;-16140;20876
2242004275;253968;-16037;16517
2242002944;253991;-15198;18464
2242008646;256064;-15290;6216
2242052772;254209;-16359;16896
2242053890;253984;-30815;16512
2242052912;247048;-14976;12424
2242054166;254208;-16190;4096
2242057280;253957;-15180;17160
2242052256;253968;-16292;18564
2242053376;254488;-16158;0
2242068773;254464;-14336;20992
2242069523;256648;-15335;14593
2242073153;254208;-14198;16416
2242078342;254055;-14245;19956
2242085636;254274;-16128;1792
2242090786;254020;-16380;16517
2241855504;255168;-15872;16384
2241859638;254568;-14334;17032
2241864836;256557;-15719;16488
2241855744;247048;-14069;17008
2241860896;254977;-15064;400
2241871877;254464;-16167;16738
2241873459;254057;-16368;21065
2241880705;254312;-15968;20544
2241857287;253955;-14816;24004
2241860388;254214;-16368;1048
2241855490;254977;-16240;4109
2241856560;255237;-16123;3080
2241863830;254113;-31120;20522
2241856772;254536;-32672;16512
2241859872;247555;-16216;16898
2241872896;254985;-32694;4232
2241872420;256274;-15784;16440
2241877651;254218;-16127;23596
2241889025;257028;-15852;25
2241890055;246816;-16374;16396
2241855492;257296;-32111;16712
2241855522;254914;-15360;16904
2241860752;254018;-15280;80
2241855542;247594;-15356;20658
2241856772;255008;-15296;13696
2241871874;254976;-15667;16456
2241873440;254851;-14336;4140
2241876612;258469;-15560;64
2241881648;254144;-14080;22155
2241921793;253954;-15808;4112
2241927111;253986;-15856;16737
2241922085;256035;-16354;4171
2241925250;255444;-15103;13328
2241930288;254056;-16319;17696
2241921302;256552;-16382;16772
2241926596;254341;-14208;16418
2241937954;257536;-14176;2315
2241939072;246576;-15838;18002
2241946148;258052;-16271;1064
2241955600;253469;-16288;25928
2241958849;254083;-15831;206
2241855495;255008;-16064;19009
2241856645;257072;-15359;16520
2241863714;254336;-16380;16581
2241856784;253952;-16304;8216
2241860022;258120;-32752;1446
2241873412;245768;-31192;17665
2241872514;256128;-31742;520
2241877536;246640;-16256;20480
2241987332;257666;-15855;16483
2241988528;256002;-16379;4196
2241987584;254242;-15214;17158
2241986695;253993;-15996;1348
2241991717;248128;-16256;16468
2241986819;254022;-16351;5169
2241988016;245832;-16208;25218
2242003478;257026;-16384;1189
2242004612;246818;-15100;18048
2242007586;258440;-16235;10896
2242012928;254080;-14911;21100
2242020262;245764;-15852;22728
2241986576;254656;-14556;141
2241987712;253954;-16234;19764
2241990664;255524;-16064;13760
2241996037;254017;-15452;16392
2241986979;257280;-14847;17540
2241992209;254089;-16367;18472
2242003510;257386;-30848;14612
2242004484;254016;-16084;6168
2242011906;247044;-15484;21607
2242054048;254976;-16380;9897
2242057222;245912;-15360;1576
2242052148;258129;-16380;2528
2242053120;254208;-16122;24608
2242060616;256784;-16284;16961
2242053541;254981;-30456;17024
2242056707;255172;-15820;18065
2242070065;254252;-16376;5156
2242069014;249268;-16256;16482
2242074436;255586;-15730;4290
2242085794;246016;-16318;16704
2242089024;255012;-14592;2560
2242118668;247972;-14440;16768
2242117904;254722;-14904;285
2242122776;256128;-30176;16512
2242117725;248481;-16359;18560
2242119233;254080;-15872;3149
2242134537;254393;-16264;20609
2242135809;257034;-15758;16641
2242138133;246977;-15584;16995
2242144344;254498;-16374;2048
2241856576;254337;-15648;16736
2241855488;256512;-16345;17415
2241856780;254528;-15356;5176
2241859600;248452;-14336;16480
2241864792;254018;-15774;8704
2241856029;249368;-16318;8296
2241861121;254113;-16192;938
2241872649;256064;-16363;20609
2241873921;256515;-15280;2184
2241880149;246180;-31936;24580
2241888281;253953;-16366;16597
2241893376;255107;-31600;18756
2241855744;250116;-16384;16496
2241856524;256361;-16288;161
2241863760;248150;-16288;18570
2241857048;256268;-16360;136
2241860126;254230;-31724;17008
2241873665;254753;-16382;16416
2241871881;254036;-30718;4176
2241880129;250712;-31722;9224
2241922069;254217;-16300;8713
2241925145;248880;-16112;17025
2241922304;254626;-14966;4420
2241921024;254096;-16221;9848
2241926220;254784;-14070;2568
2241921552;254080;-15860;17154
2241922584;254600;-13711;16392
2241938176;254816;-16352;2067
2241937412;254144;-15344;20496
2241941577;254086;-13862;3392
2241953793;255236;-14184;16706
2241954837;254496;-13787;0
2241855641;253984;-15359;8740
2241856513;254496;-16380;17448
2241859648;255746;-15990;17680
2241865228;254220;-15807;2561
2241856016;34;-14782;1096
2241861272;248288;-31355;16414
2241872736;253952;-14271;300
2241873988;247937;-16336;18576
2241881097;255298;-16312;16410
2241986561;256424;-32640;17331
2241991829;254245;-14974;16911
2241986905;256236;-16256;16394
2241987649;254538;-16202;16385
2241995265;254629;-16112;16418
2241988108;248065;-15260;16
2241991312;253956;-15743;8208
2242004824;254032;-16380;8772
2242003008;254632;-16384;7170
2242011140;254057;-16184;16443
2242020362;245760;-15344;20485
2242023553;254467;-16320;2096
2241987925;254378;-15863;16460
2241986585;256000;-14315;4352
2241992193;254022;-16350;22288
2241987073;255034;-14334;16388
2241988236;254086;-15216;17540
2242003792;254496;-14256;898
2242002968;258096;-15408;0
2242008096;246650;-14164;21040
2242052100;254252;-16304;588
2242053256;247855;-15998;17124
2242052417;255488;-15246;4105
2242053141;254128;-16240;16401
2242056729;253994;-16382;16761
2242061825;254592;-16124;3424
2242052737;254216;-14797;6150
2242058061;256404;-31619;16620
2242068496;254990;-15605;20640
2242072600;254604;-16383;4164
2242077696;247843;-15350;12884
2242084996;254144;-14807;528
2242090312;254082;-16252;16898
2242379792;253953;-15350;4160
2242381333;256128;-16636;18528
2242388505;254154;-15296;2569
2242381441;258433;-16371;16905
2242384705;253952;-16375;19032
2242398221;257152;-14758;64
2242397200;253952;-16128;19141
2242404376;255746;-16320;1716
2242380896;256000;-16350;16704
2242384196;246016;-16368;16386
2242380808;256092;-32066;272
2242380304;254056;-15008;17794
2242385430;258192;-15864;1240
2242380377;248099;-15872;16928
2242381633;256018;-16374;4181
2242396161;254274;-14783;4358
2242396173;255560;-14574;104
2242401297;254976;-16348;12420
2242412632;255232;-14336;8216
2242413888;257363;-15824;4228
2242379780;253568;-16182;22789
2242381320;258056;-15776;5298
2242384400;254208;-15800;23552
2242389584;254292;-15126;4147
2242380569;253952;-16126;23041
2242396161;256065;-15295;14476
2242397185;256289;-16256;17672
2242400269;253978;-16320;20488
2242405457;256005;-15327;2288
2242445593;246056;-16170;24576
2242450464;257028;-32383;2064
2242445828;254209;-16367;16580
2242446856;254977;-16372;16392
2242454096;255494;-30704;18452
2242447120;253953;-31081;16896
2242449436;254096;-16384;20497
2242461697;254625;-15867;16665
2242462721;256064;-14912;16463
2242469965;255185;-15516;16512
2242479377;254081;-15252;32
2242482201;253954;-15344;26968
2242381312;254209;-16310;1449
2242380292;253952;-15356;16386
2242385480;254096;-16122;6144
2242380560;256000;-15872;512
2242381840;254025;-15612;21120
2242396316;253989;-15999;13320
2242396162;254275;-15710;16480
2242401345;254240;-29664;6544
2242511117;254040;-16381;2336
2242511889;256260;-15845;2596
2242511001;254220;-16186;17942
2242512481;254020;-16384;11065
2242515524;254592;-16301;17496
2242520840;255578;-16232;18499
2242510864;254016;-15354;17282
2242527376;253960;-16220;20520
2242528348;253952;-15868;12363
2242531392;248324;-15928;18694
2242536705;253954;-16366;18472
2242543629;246336;-16368;22594
2242548881;256125;-16272;16904
2242511449;254360;-16314;17604
2242512449;255018;-16122;16386
2242519813;256066;-31510;12320
2242510856;254977;-15732;18562
2242515088;256044;-15055;16384
2242527312;254344;-16375;10644
2242528284;253968;-15284;17088
2242535680;253960;-16383;6160
2242577416;255799;-15348;1058
2242580621;255152;-14335;23064
2242578001;256036;-15839;20520
2242576921;256515;-16000;517
2242582305;254020;-15235;20760
2242576389;257320;-16246;257
2242578568;247808;-15220;16909
2242593872;254208;-16384;18434
2242592784;254692;-15264;4417
2242598172;256008;-15359;16640
2242609152;254220;-14266;16688
2242610312;255540;-32496;843
2242642510;253960;-16368;16513
2242643473;255316;-16296;16410
2242646809;256200;-16352;16444
2242652161;253957;-15935;17480
2242642053;253992;-15856;532
2242658377;253952;-15616;4482
2242659344;255490;-15231;19889
2242662672;254849;-14944;438
2242667548;256096;-16254;17157
2242904192;253952;-15791;16868
2242909768;256356;-14589;16421
2242904576;256132;-14591;2881
2242905873;255042;-15262;16640
2242912281;256672;-15358;18008
2242904161;246288;-14588;20480
2242909253;254017;-15582;130
2242920457;253953;-15280;5762
2242921745;255364;-15358;16400
2242928656;254081;-15296;17088
2242937948;256010;-16383;16416
2242941504;255040;-16384;19543
2242905608;254210;-15855;4097
2242904832;256529;-16310;16577
2242912276;248448;-14591;19876
2242904153;253961;-15329;16516
2242908225;256532;-16368;16545
2242921477;254496;-16382;17153
2242920713;254666;-15360;2128
2242925585;254346;-16224;18945
2242969680;253991;-16324;552
2242971164;253952;-16368;16544
2242970112;256840;-16380;16385
2242971400;252957;-15936;25091
2242973696;258093;-16380;240
2242979924;255016;-15839;17224
2242970649;256604;-16128;16656
2242985985;257024;-16124;16656
2242987012;248152;-16253;18465
2242990144;257090;-31294;16704
2242995456;255026;-15868;16384
2243002888;253963;-16381;16512
2243008148;248832;-15034;8332
2242904064;254569;-16208;4096
2242906154;256009;-16096;16552
2242912512;253972;-16364;7714
2242904066;253984;-16376;5252
2242909328;254025;-15335;19970
2242920449;255046;-16316;608
2242921508;253953;-15742;20528
2242928896;255333;-15871;20676
2243036672;254512;-14298;17408
2243039880;255488;-16320;16641
2243037268;253952;-14287;4160
2243035168;256088;-16156;17674
2243043594;254288;-14271;18432
2243036160;256003;-15349;16401
2243039362;258181;-16304;1300
2243052624;253973;-14175;16900
2243051553;254208;-16351;19585
2243056900;249395;-13304;8737
2243068416;254210;-14805;16416
2243069568;254057;-14688;16420
2243035208;254091;-16224;19200
2243035156;253952;-14328;21601
2243039488;256812;-15260;66
2243035178;254512;-16313;2
2243036288;254208;-15790;6656
2243051586;254144;-16112;16632
2243052560;253988;-16000;24616
2243055874;255053;-16281;8320
2243061285;253952;-29692;4105
2243101312;254285;-16016;24
2243100736;255240;-16382;19492
2243100680;254340;-32736;18784
2243102996;256180;-16314;18766
2243109920;253986;-31231;18952
2243100800;256192;-16224;16514
2243105856;256640;-16363;2528
2243117058;256256;-32619;3776
2243118352;255004;-16384;16384
2243125794;253952;-16183;16640
2243135112;253952;-31736;20998
2243137601;256000;-16256;2691
2214594560;254272;-16383;16400
2214592776;254805;-16384;4808
2214600724;253990;-14335;16452
2214593664;254088;-15599;16513
2214596672;254273;-16320;1032
2214609920;251396;-14299;10412
2214609154;253954;-16351;16529
2214614544;254361;-13791;369
2214593154;256000;-15357;17931
2214594600;256128;-15805;2058
2214592513;254032;-15230;16404
2214592768;249104;-16352;17701
2214597640;254056;-15860;3081
2214592596;256256;-16382;3536
2214593568;254464;-15216;16451
2214608896;256120;-15806;16714
2214610176;254210;-15349;24711
2214613506;256211;-16120;16418
2214618704;255121;-16359;16400
2214625314;253984;-32623;17170
2214592520;250442;-15760;4609
2214592770;249856;-16254;18436
2214596609;253988;-15566;16408
2214601800;254726;-16383;17281
2214592532;257544;-16319;2049
2214597632;254218;-15103;19840
2214609152;256384;-16295;2342
2214610432;255108;-16080;20904
2214617668;255024;-15288;17884
2214658064;254064;-15805;17033
2214662146;255126;-14294;16642
2214660264;255024;-16352;16384
2214659074;253953;-16352;18822
2214666305;255072;-16184;64
2214659081;246288;-14204;24592
2214662164;255593;-15293;96
2214675616;253953;-16256;22722
2214674944;256019;-16308;16931
2214680128;255114;-16320;5353
2214690820;255043;-16301;21764
2214692880;257057;-14976;1960
2214592674;253954;-15787;16386
2214592520;256454;-16287;16386
2214597698;254657;-16280;17920
2214592512;255025;-32253;2060
2214593545;247365;-16299;16678
2214609044;256034;-16350;20236
2214610432;253960;-14712;16690
2214613568;254720;-16383;18560
2214619136;254040;-15352;545
2214723588;253952;-15352;16384
2214723728;257543;-15221;17024
2214724610;254032;-15789;24416
2214727720;253952;-16383;6144
2214732802;254338;-16320;18954
2214723584;255044;-15296;15392
2214728842;253955;-14072;18529
