epoch;x;y;z
7011;7266;11106;72546
7012;7267;11107;72547
7013;7268;11108;72548
7014;7269;11109;72549
7015;7270;11110;72550
7016;7271;11111;72551
7017;7272;11112;72552
7018;7273;11113;72553
7019;7274;11114;72554
7020;7275;11115;72555
7021;7276;11116;72556
7022;7277;11117;72557
7023;7278;11118;72558
7024;7279;11119;72559
7025;7280;11120;72560
7026;7281;11121;72561
7027;7282;11122;72562
7028;7283;11123;72563
7029;7284;11124;72564
7030;7285;11125;72565
7031;7286;11126;72566
7032;7287;11127;72567
7033;7288;11128;72568
7034;7289;11129;72569
7035;7290;11130;72570
7036;7291;11131;72571
7037;7292;11132;72572
7038;7293;11133;72573
7039;7294;11134;72574
7040;7295;11135;72575
7041;7296;11136;72576
7042;7297;11137;72577
7043;7298;11138;72578
7044;7299;11139;72579
7045;7300;11140;72580
7046;7301;11141;72581
7047;7302;11142;72582
7048;7303;11143;72583
7049;7304;11144;72584
7050;7305;11145;72585
7051;7306;11146;72586
7052;7307;11147;72587
7053;7308;11148;72588
7054;7309;11149;72589
7055;7310;11150;72590
7056;7311;11151;72591
7057;7312;11152;72592
7058;7313;11153;72593
7059;7314;11154;72594
7060;7315;11155;72595
7061;7316;11156;72596
7062;7317;11157;72597
7063;7318;11158;72598
7064;7319;11159;72599
7065;7320;11160;72600
7066;7321;11161;72601
7067;7322;11162;72602
7068;7323;11163;72603
7069;7324;11164;72604
7070;7325;11165;72605
7071;7326;11166;72606
7072;7327;11167;72607
7073;7328;11168;72608
7074;7329;11169;72609
7075;7330;11170;72610
7076;7331;11171;72611
7077;7332;11172;72612
7078;7333;11173;72613
7079;7334;11174;72614
7080;7335;11175;72615
7081;7336;11176;72616
7082;7337;11177;72617
7083;7338;11178;72618
7084;7339;11179;72619
7085;7340;11180;72620
7086;7341;11181;72621
7087;7342;11182;72622
7088;7343;11183;72623
7089;7344;11184;72624
7090;7345;11185;72625
7091;7346;11186;72626
7092;7347;11187;72627
7093;7348;11188;72628
7094;7349;11189;72629
7095;7350;11190;72630
7096;7351;11191;72631
7097;7352;11192;72632
7098;7353;11193;72633
7099;7354;11194;72634
7100;7355;11195;72635
7101;7356;11196;72636
7102;7357;11197;72637
7103;7358;11198;72638
7104;7359;11199;72639
7105;7360;11200;72640
7106;7361;11201;72641
7107;7362;11202;72642
7108;7363;11203;72643
7109;7364;11204;72644
7110;7365;11205;72645
7111;7366;11206;72646
7112;7367;11207;72647
7113;7368;11208;72648
7114;7369;11209;72649
7115;7370;11210;72650
7116;7371;11211;72651
7117;7372;11212;72652
7118;7373;11213;72653
7119;7374;11214;72654
7120;7375;11215;72655
7121;7376;11216;72656
7122;7377;11217;72657
7123;7378;11218;72658
7124;7379;11219;72659
7125;7380;11220;72660
7126;7381;11221;72661
7127;7382;11222;72662
7128;7383;11223;72663
7129;7384;11224;72664
7130;7385;11225;72665
7131;7386;11226;72666
7132;7387;11227;72667
7133;7388;11228;72668
7134;7389;11229;72669
7135;7390;11230;72670
7136;7391;11231;72671
7137;7392;11232;72672
7138;7393;11233;72673
7139;7394;11234;72674
7140;7395;11235;72675
7141;7396;11236;72676
7142;7397;11237;72677
7143;7398;11238;72678
7144;7399;11239;72679
7145;7400;11240;72680
7146;7401;11241;72681
7147;7402;11242;72682
7148;7403;11243;72683
7149;7404;11244;72684
7150;7405;11245;72685
7151;7406;11246;72686
7152;7407;11247;72687
7153;7408;11248;72688
7154;7409;11249;72689
7155;7410;11250;72690
7156;7411;11251;72691
7157;7412;11252;72692
7158;7413;11253;72693
7159;7414;11254;72694
7160;7415;11255;72695
7161;7416;11256;72696
7162;7417;11257;72697
7163;7418;11258;72698
7164;7419;11259;72699
7165;7420;11260;72700
7166;7421;11261;72701
7167;7422;11262;72702
7168;7423;11263;72703
7169;7424;11264;72704
7170;7425;11265;72705
7171;7426;11266;72706
7172;7427;11267;72707
7173;7428;11268;72708
7174;7429;11269;72709
7175;7430;11270;72710
7176;7431;11271;72711
7177;7432;11272;72712
7178;7433;11273;72713
7179;7434;11274;72714
7180;7435;11275;72715
7181;7436;11276;72716
7182;7437;11277;72717
7183;7438;11278;72718
7184;7439;11279;72719
7185;7440;11280;72720
7186;7441;11281;72721
7187;7442;11282;72722
7188;7443;11283;72723
7189;7444;11284;72724
7190;7445;11285;72725
7191;7446;11286;72726
7192;7447;11287;72727
7193;7448;11288;72728
7194;7449;11289;72729
7195;7450;11290;72730
7196;7451;11291;72731
7197;7452;11292;72732
7198;7453;11293;72733
7199;7454;11294;72734
7200;7455;11295;72735
7201;7456;11296;72736
7202;7457;11297;72737
7203;7458;11298;72738
7204;7459;11299;72739
7205;7460;11300;72740
7206;7461;11301;72741
7207;7462;11302;72742
7208;7463;11303;72743
7209;7464;11304;72744
7210;7465;11305;72745
7211;7466;11306;72746
7212;7467;11307;72747
7213;7468;11308;72748
7214;7469;11309;72749
7215;7470;11310;72750
7216;7471;11311;72751
7217;7472;11312;72752
7218;7473;11313;72753
7219;7474;11314;72754
7220;7475;11315;72755
7221;7476;11316;72756
7222;7477;11317;72757
7223;7478;11318;72758
7224;7479;11319;72759
7225;7480;11320;72760
7226;7481;11321;72761
7227;7482;11322;72762
7228;7483;11323;72763
7229;7484;11324;72764
7230;7485;11325;72765
7231;7486;11326;72766
7232;7487;11327;72767
7233;7488;11328;72768
7234;7489;11329;72769
7235;7490;11330;72770
7236;7491;11331;72771
7237;7492;11332;72772
7238;7493;11333;72773
7239;7494;11334;72774
7240;7495;11335;72775
7241;7496;11336;72776
7242;7497;11337;72777
7243;7498;11338;72778
7244;7499;11339;72779
7245;7500;11340;72780
7246;7501;11341;72781
7247;7502;11342;72782
7248;7503;11343;72783
7249;7504;11344;72784
7250;7505;11345;72785
7251;7506;11346;72786
7252;7507;11347;72787
7253;7508;11348;72788
7254;7509;11349;72789
7255;7510;11350;72790
7256;7511;11351;72791
7257;7512;11352;72792
7258;7513;11353;72793
7259;7514;11354;72794
7260;7515;11355;72795
7261;7516;11356;72796
7262;7517;11357;72797
7263;7518;11358;72798
7264;7519;11359;72799
7265;7520;11360;72800
7266;7521;11361;72801
7267;7522;11362;72802
7268;7523;11363;72803
7269;7524;11364;72804
7270;7525;11365;72805
7271;7526;11366;72806
7272;7527;11367;72807
7273;7528;11368;72808
7274;7529;11369;72809
7275;7530;11370;72810
7276;7531;11371;72811
7277;7532;11372;72812
7278;7533;11373;72813
7279;7534;11374;72814
7280;7535;11375;72815
7281;7536;11376;72816
7282;7537;11377;72817
7283;7538;11378;72818
7284;7539;11379;72819
7285;7540;11380;72820
7286;7541;11381;72821
7287;7542;11382;72822
7288;7543;11383;72823
7289;7544;11384;72824
7290;7545;11385;72825
7291;7546;11386;72826
7292;7547;11387;72827
7293;7548;11388;72828
7294;7549;11389;72829
7295;7550;11390;72830
7296;7551;11391;72831
7297;7552;11392;72832
7298;7553;11393;72833
7299;7554;11394;72834
7300;7555;11395;72835
7301;7556;11396;72836
7302;7557;11397;72837
7303;7558;11398;72838
7304;7559;11399;72839
7305;7560;11400;72840
7306;7561;11401;72841
7307;7562;11402;72842
7308;7563;11403;72843
7309;7564;11404;72844
7310;7565;11405;72845
7311;7566;11406;72846
7312;7567;11407;72847
7313;7568;11408;72848
7314;7569;11409;72849
7315;7570;11410;72850
7316;7571;11411;72851
7317;7572;11412;72852
7318;7573;11413;72853
7319;7574;11414;72854
7320;7575;11415;72855
7321;7576;11416;72856
7322;7577;11417;72857
7323;7578;11418;72858
7324;7579;11419;72859
7325;7580;11420;72860
7326;7581;11421;72861
7327;7582;11422;72862
7328;7583;11423;72863
7329;7584;11424;72864
7330;7585;11425;72865
7331;7586;11426;72866
7332;7587;11427;72867
7333;7588;11428;72868
7334;7589;11429;72869
7335;7590;11430;72870
7336;7591;11431;72871
7337;7592;11432;72872
7338;7593;11433;72873
7339;7594;11434;72874
7340;7595;11435;72875
7341;7596;11436;72876
7342;7597;11437;72877
7343;7598;11438;72878
7344;7599;11439;72879
7345;7600;11440;72880
7346;7601;11441;72881
7347;7602;11442;72882
7348;7603;11443;72883
7349;7604;11444;72884
7350;7605;11445;72885
7351;7606;11446;72886
7352;7607;11447;72887
7353;7608;11448;72888
7354;7609;11449;72889
7355;7610;11450;72890
7356;7611;11451;72891
7357;7612;11452;72892
7358;7613;11453;72893
7359;7614;11454;72894
7360;7615;11455;72895
7361;7616;11456;72896
7362;7617;11457;72897
7363;7618;11458;72898
7364;7619;11459;72899
7365;7620;11460;72900
7366;7621;11461;72901
7367;7622;11462;72902
7368;7623;11463;72903
7369;7624;11464;72904
7370;7625;11465;72905
7371;7626;11466;72906
7372;7627;11467;72907
7373;7628;11468;72908
7374;7629;11469;72909
7375;7630;11470;72910
7376;7631;11471;72911
7377;7632;11472;72912
7378;7633;11473;72913
7379;7634;11474;72914
7380;7635;11475;72915
7381;7636;11476;72916
7382;7637;11477;72917
7383;7638;11478;72918
7384;7639;11479;72919
7385;7640;11480;72920
7386;7641;11481;72921
7387;7642;11482;72922
7388;7643;11483;72923
7389;7644;11484;72924
7390;7645;11485;72925
7391;7646;11486;72926
7392;7647;11487;72927
7393;7648;11488;72928
7394;7649;11489;72929
7395;7650;11490;72930
7396;7651;11491;72931
7397;7652;11492;72932
7398;7653;11493;72933
7399;7654;11494;72934
7400;7655;11495;72935
7401;7656;11496;72936
7402;7657;11497;72937
7403;7658;11498;72938
7404;7659;11499;72939
7405;7660;11500;72940
7406;7661;11501;72941
7407;7662;11502;72942
7408;7663;11503;72943
7409;7664;11504;72944
7410;7665;11505;72945
7411;7666;11506;72946
7412;7667;11507;72947
7413;7668;11508;72948
7414;7669;11509;72949
7415;7670;11510;72950
7416;7671;11511;72951
7417;7672;11512;72952
7418;7673;11513;72953
7419;7674;11514;72954
7420;7675;11515;72955
7421;7676;11516;72956
7422;7677;11517;72957
7423;7678;11518;72958
7424;7679;11519;72959
7425;7680;11520;72960
7426;7681;11521;72961
7427;7682;11522;72962
7428;7683;11523;72963
7429;7684;11524;72964
7430;7685;11525;72965
7431;7686;11526;72966
7432;7687;11527;72967
7433;7688;11528;72968
7434;7689;11529;72969
7435;7690;11530;72970
7436;7691;11531;72971
7437;7692;11532;72972
7438;7693;11533;72973
7439;7694;11534;72974
7440;7695;11535;72975
7441;7696;11536;72976
7442;7697;11537;72977
7443;7698;11538;72978
7444;7699;11539;72979
7445;7700;11540;72980
7446;7701;11541;72981
7447;7702;11542;72982
7448;7703;11543;72983
7449;7704;11544;72984
7450;7705;11545;72985
7451;7706;11546;72986
7452;7707;11547;72987
7453;7708;11548;72988
7454;7709;11549;72989
7455;7710;11550;72990
7456;7711;11551;72991
7457;7712;11552;72992
7458;7713;11553;72993
7459;7714;11554;72994
7460;7715;11555;72995
7461;7716;11556;72996
7462;7717;11557;72997
7463;7718;11558;72998
7464;7719;11559;72999
7465;7720;11560;73000
7466;7721;11561;73001
7467;7722;11562;73002
7468;7723;11563;73003
7469;7724;11564;73004
7470;7725;11565;73005
7471;7726;11566;73006
7472;7727;11567;73007
7473;7728;11568;73008
7474;7729;11569;73009
7475;7730;11570;73010
7476;7731;11571;73011
7477;7732;11572;73012
7478;7733;11573;73013
7479;7734;11574;73014
7480;7735;11575;73015
7481;7736;11576;73016
7482;7737;11577;73017
7483;7738;11578;73018
7484;7739;11579;73019
7485;7740;11580;73020
7486;7741;11581;73021
7487;7742;11582;73022
7488;7743;11583;73023
7489;7744;11584;73024
7490;7745;11585;73025
7491;7746;11586;73026
7492;7747;11587;73027
7493;7748;11588;73028
7494;7749;11589;73029
7495;7750;11590;73030
7496;7751;11591;73031
7497;7752;11592;73032
7498;7753;11593;73033
7499;7754;11594;73034
7500;7755;11595;73035
7501;7756;11596;73036
7502;7757;11597;73037
7503;7758;11598;73038
7504;7759;11599;73039
7505;7760;11600;73040
7506;7761;11601;73041
7507;7762;11602;73042
7508;7763;11603;73043
7509;7764;11604;73044
7510;7765;11605;73045
7511;7766;11606;73046
7512;7767;11607;73047
7513;7768;11608;73048
7514;7769;11609;73049
7515;7770;11610;73050
7516;7771;11611;73051
7517;7772;11612;73052
7518;7773;11613;73053
7519;7774;11614;73054
7520;7775;11615;73055
7521;7776;11616;73056
7522;7777;11617;73057
7523;7778;11618;73058
7524;7779;11619;73059
7525;7780;11620;73060
7526;7781;11621;73061
7527;7782;11622;73062
7528;7783;11623;73063
7529;7784;11624;73064
7530;7785;11625;73065
7531;7786;11626;73066
7532;7787;11627;73067
7533;7788;11628;73068
7534;7789;11629;73069
7535;7790;11630;73070
7536;7791;11631;73071
7537;7792;11632;73072
7538;7793;11633;73073
7539;7794;11634;73074
7540;7795;11635;73075
7541;7796;11636;73076
7542;7797;11637;73077
7543;7798;11638;73078
7544;7799;11639;73079
7545;7800;11640;73080
7546;7801;11641;73081
7547;7802;11642;73082
7548;7803;11643;73083
7549;7804;11644;73084
7550;7805;11645;73085
7551;7806;11646;73086
7552;7807;11647;73087
7553;7808;11648;73088
7554;7809;11649;73089
7555;7810;11650;73090
7556;7811;11651;73091
7557;7812;11652;73092
7558;7813;11653;73093
7559;7814;11654;73094
7560;7815;11655;73095
7561;7816;11656;73096
7562;7817;11657;73097
7563;7818;11658;73098
7564;7819;11659;73099
7565;7820;11660;73100
7566;7821;11661;73101
7567;7822;11662;73102
7568;7823;11663;73103
7569;7824;11664;73104
7570;7825;11665;73105
7571;7826;11666;73106
7572;7827;11667;73107
7573;7828;11668;73108
7574;7829;11669;73109
7575;7830;11670;73110
7576;7831;11671;73111
7577;7832;11672;73112
7578;7833;11673;73113
7579;7834;11674;73114
7580;7835;11675;73115
7581;7836;11676;73116
7582;7837;11677;73117
7583;7838;11678;73118
7584;7839;11679;73119
7585;7840;11680;73120
7586;7841;11681;73121
7587;7842;11682;73122
7588;7843;11683;73123
7589;7844;11684;73124
7590;7845;11685;73125
7591;7846;11686;73126
7592;7847;11687;73127
7593;7848;11688;73128
7594;7849;11689;73129
7595;7850;11690;73130
7596;7851;11691;73131
7597;7852;11692;73132
7598;7853;11693;73133
7599;7854;11694;73134
7600;7855;11695;73135
7601;7856;11696;73136
7602;7857;11697;73137
7603;7858;11698;73138
7604;7859;11699;73139
7605;7860;11700;73140
7606;7861;11701;73141
7607;7862;11702;73142
7608;7863;11703;73143
7609;7864;11704;73144
7610;7865;11705;73145
7611;7866;11706;73146
7612;7867;11707;73147
7613;7868;11708;73148
7614;7869;11709;73149
7615;7870;11710;73150
7616;7871;11711;73151
7617;7872;11712;73152
7618;7873;11713;73153
7619;7874;11714;73154
7620;7875;11715;73155
7621;7876;11716;73156
7622;7877;11717;73157
7623;7878;11718;73158
7624;7879;11719;73159
7625;7880;11720;73160
7626;7881;11721;73161
7627;7882;11722;73162
7628;7883;11723;73163
7629;7884;11724;73164
7630;7885;11725;73165
7631;7886;11726;73166
7632;7887;11727;73167
7633;7888;11728;73168
7634;7889;11729;73169
7635;7890;11730;73170
7636;7891;11731;73171
7637;7892;11732;73172
7638;7893;11733;73173
7639;7894;11734;73174
7640;7895;11735;73175
7641;7896;11736;73176
7642;7897;11737;73177
7643;7898;11738;73178
7644;7899;11739;73179
7645;7900;11740;73180
7646;7901;11741;73181
7647;7902;11742;73182
7648;7903;11743;73183
7649;7904;11744;73184
7650;7905;11745;73185
7651;7906;11746;73186
7652;7907;11747;73187
7653;7908;11748;73188
7654;7909;11749;73189
7655;7910;11750;73190
7656;7911;11751;73191
7657;7912;11752;73192
7658;7913;11753;73193
7659;7914;11754;73194
7660;7915;11755;73195
7661;7916;11756;73196
7662;7917;11757;73197
7663;7918;11758;73198
7664;7919;11759;73199
7665;7920;11760;73200
7666;7921;11761;73201
7667;7922;11762;73202
7668;7923;11763;73203
7669;7924;11764;73204
7670;7925;11765;73205
7671;7926;11766;73206
7672;7927;11767;73207
7673;7928;11768;73208
7674;7929;11769;73209
7675;7930;11770;73210
7676;7931;11771;73211
7677;7932;11772;73212
7678;7933;11773;73213
7679;7934;11774;73214
7680;7935;11775;73215
7681;7936;11776;73216
7682;7937;11777;73217
7683;7938;11778;73218
7684;7939;11779;73219
7685;7940;11780;73220
7686;7941;11781;73221
7687;7942;11782;73222
7688;7943;11783;73223
7689;7944;11784;73224
7690;7945;11785;73225
7691;7946;11786;73226
7692;7947;11787;73227
7693;7948;11788;73228
7694;7949;11789;73229
7695;7950;11790;73230
7696;7951;11791;73231
7697;7952;11792;73232
7698;7953;11793;73233
7699;7954;11794;73234
7700;7955;11795;73235
7701;7956;11796;73236
7702;7957;11797;73237
7703;7958;11798;73238
7704;7959;11799;73239
7705;7960;11800;73240
7706;7961;11801;73241
7707;7962;11802;73242
7708;7963;11803;73243
7709;7964;11804;73244
7710;7965;11805;73245
7711;7966;11806;73246
7712;7967;11807;73247
7713;7968;11808;73248
7714;7969;11809;73249
7715;7970;11810;73250
7716;7971;11811;73251
7717;7972;11812;73252
7718;7973;11813;73253
7719;7974;11814;73254
7720;7975;11815;73255
7721;7976;11816;73256
7722;7977;11817;73257
7723;7978;11818;73258
7724;7979;11819;73259
7725;7980;11820;73260
7726;7981;11821;73261
7727;7982;11822;73262
7728;7983;11823;73263
7729;7984;11824;73264
7730;7985;11825;73265
7731;7986;11826;73266
7732;7987;11827;73267
7733;7988;11828;73268
7734;7989;11829;73269
7735;7990;11830;73270
7736;7991;11831;73271
7737;7992;11832;73272
7738;7993;11833;73273
7739;7994;11834;73274
7740;7995;11835;73275
7741;7996;11836;73276
7742;7997;11837;73277
7743;7998;11838;73278
7744;7999;11839;73279
7745;8000;11840;73280
7746;8001;11841;73281
7747;8002;11842;73282
7748;8003;11843;73283
7749;8004;11844;73284
7750;8005;11845;73285
7751;8006;11846;73286
7752;8007;11847;73287
7753;8008;11848;73288
7754;8009;11849;73289
7755;8010;11850;73290
7756;8011;11851;73291
7757;8012;11852;73292
7758;8013;11853;73293
7759;8014;11854;73294
7760;8015;11855;73295
7761;8016;11856;73296
7762;8017;11857;73297
7763;8018;11858;73298
7764;8019;11859;73299
7765;8020;11860;73300
7766;8021;11861;73301
7767;8022;11862;73302
7768;8023;11863;73303
7769;8024;11864;73304
7770;8025;11865;73305
7771;8026;11866;73306
7772;8027;11867;73307
7773;8028;11868;73308
7774;8029;11869;73309
7775;8030;11870;73310
7776;8031;11871;73311
7777;8032;11872;73312
7778;8033;11873;73313
7779;8034;11874;73314
7780;8035;11875;73315
7781;8036;11876;73316
7782;8037;11877;73317
7783;8038;11878;73318
7784;8039;11879;73319
7785;8040;11880;73320
7786;8041;11881;73321
7787;8042;11882;73322
7788;8043;11883;73323
7789;8044;11884;73324
7790;8045;11885;73325
7791;8046;11886;73326
7792;8047;11887;73327
7793;8048;11888;73328
7794;8049;11889;73329
7795;8050;11890;73330
7796;8051;11891;73331
7797;8052;11892;73332
7798;8053;11893;73333
7799;8054;11894;73334
7800;8055;11895;73335
7801;8056;11896;73336
7802;8057;11897;73337
7803;8058;11898;73338
7804;8059;11899;73339
7805;8060;11900;73340
7806;8061;11901;73341
7807;8062;11902;73342
7808;8063;11903;73343
7809;8064;11904;73344
7810;8065;11905;73345
7811;8066;11906;73346
7812;8067;11907;73347
7813;8068;11908;73348
7814;8069;11909;73349
7815;8070;11910;73350
7816;8071;11911;73351
7817;8072;11912;73352
7818;8073;11913;73353
7819;8074;11914;73354
7820;8075;11915;73355
7821;8076;11916;73356
7822;8077;11917;73357
7823;8078;11918;73358
7824;8079;11919;73359
7825;8080;11920;73360
7826;8081;11921;73361
7827;8082;11922;73362
7828;8083;11923;73363
7829;8084;11924;73364
7830;8085;11925;73365
7831;8086;11926;73366
7832;8087;11927;73367
7833;8088;11928;73368
7834;8089;11929;73369
7835;8090;11930;73370
7836;8091;11931;73371
7837;8092;11932;73372
7838;8093;11933;73373
7839;8094;11934;73374
7840;8095;11935;73375
7841;8096;11936;73376
7842;8097;11937;73377
7843;8098;11938;73378
7844;8099;11939;73379
7845;8100;11940;73380
7846;8101;11941;73381
7847;8102;11942;73382
7848;8103;11943;73383
7849;8104;11944;73384
7850;8105;11945;73385
7851;8106;11946;73386
7852;8107;11947;73387
7853;8108;11948;73388
7854;8109;11949;73389
7855;8110;11950;73390
7856;8111;11951;73391
7857;8112;11952;73392
7858;8113;11953;73393
7859;8114;11954;73394
7860;8115;11955;73395
7861;8116;11956;73396
7862;8117;11957;73397
7863;8118;11958;73398
7864;8119;11959;73399
7865;8120;11960;73400
7866;8121;11961;73401
7867;8122;11962;73402
7868;8123;11963;73403
7869;8124;11964;73404
7870;8125;11965;73405
7871;8126;11966;73406
7872;8127;11967;73407
7873;8128;11968;73408
7874;8129;11969;73409
7875;8130;11970;73410
7876;8131;11971;73411
7877;8132;11972;73412
7878;8133;11973;73413
7879;8134;11974;73414
7880;8135;11975;73415
7881;8136;11976;73416
7882;8137;11977;73417
7883;8138;11978;73418
7884;8139;11979;73419
7885;8140;11980;73420
7886;8141;11981;73421
7887;8142;11982;73422
7888;8143;11983;73423
7889;8144;11984;73424
7890;8145;11985;73425
7891;8146;11986;73426
7892;8147;11987;73427
7893;8148;11988;73428
7894;8149;11989;73429
7895;8150;11990;73430
7896;8151;11991;73431
7897;8152;11992;73432
7898;8153;11993;73433
7899;8154;11994;73434
7900;8155;11995;73435
7901;8156;11996;73436
7902;8157;11997;73437
7903;8158;11998;73438
7904;8159;11999;73439
7905;8160;12000;73440
7906;8161;12001;73441
7907;8162;12002;73442
7908;8163;12003;73443
7909;8164;12004;73444
7910;8165;12005;73445
7911;8166;12006;73446
7912;8167;12007;73447
7913;8168;12008;73448
7914;8169;12009;73449
7915;8170;12010;73450
7916;8171;12011;73451
7917;8172;12012;73452
7918;8173;12013;73453
7919;8174;12014;73454
7920;8175;12015;73455
7921;8176;12016;73456
7922;8177;12017;73457
7923;8178;12018;73458
7924;8179;12019;73459
7925;8180;12020;73460
7926;8181;12021;73461
7927;8182;12022;73462
7928;8183;12023;73463
7929;8184;12024;73464
7930;8185;12025;73465
7931;8186;12026;73466
7932;8187;12027;73467
7933;8188;12028;73468
7934;8189;12029;73469
7935;8190;12030;73470
7936;8191;12031;73471
7937;8192;12032;73472
7938;8193;12033;73473
7939;8194;12034;73474
7940;8195;12035;73475
7941;8196;12036;73476
7942;8197;12037;73477
7943;8198;12038;73478
7944;8199;12039;73479
7945;8200;12040;73480
7946;8201;12041;73481
7947;8202;12042;73482
7948;8203;12043;73483
7949;8204;12044;73484
7950;8205;12045;73485
7951;8206;12046;73486
7952;8207;12047;73487
7953;8208;12048;73488
7954;8209;12049;73489
7955;8210;12050;73490
7956;8211;12051;73491
7957;8212;12052;73492
7958;8213;12053;73493
7959;8214;12054;73494
7960;8215;12055;73495
7961;8216;12056;73496
7962;8217;12057;73497
7963;8218;12058;73498
7964;8219;12059;73499
7965;8220;12060;73500
7966;8221;12061;73501
7967;8222;12062;73502
7968;8223;12063;73503
